Date,Price
08/20/2007,12.25
08/21/2007,12.19
08/22/2007,12.34
08/23/2007,12.55
08/24/2007,12.89
08/27/2007,12.85
08/28/2007,12.55
08/29/2007,12.78
08/30/2007,12.68
08/31/2007,12.82
09/03/2007,12.89
09/04/2007,12.93
09/05/2007,12.88
09/06/2007,13.03
09/10/2007,13.06
09/11/2007,13.13
09/12/2007,13.24
09/13/2007,13.31
09/14/2007,13.31
09/17/2007,13.13
09/18/2007,13.45
09/19/2007,13.44
09/20/2007,13.34
09/21/2007,13.44
09/24/2007,13.33
09/25/2007,13.32
09/26/2007,13.37
09/27/2007,13.4
09/28/2007,13.37
10/01/2007,13.47
10/02/2007,13.42
10/03/2007,13.22
10/04/2007,13.21
10/05/2007,13.22
10/08/2007,13.2
10/09/2007,13.27
10/10/2007,13.28
10/11/2007,13.27
10/15/2007,13.19
10/16/2007,13.05
10/17/2007,13.05
10/18/2007,13.3
10/19/2007,13.15
10/22/2007,13.1
10/23/2007,13.24
10/24/2007,13.17
10/25/2007,13.23
10/26/2007,13.35
10/29/2007,13.43
10/30/2007,13.37
10/31/2007,13.52
11/01/2007,13.5
11/05/2007,13.37
11/06/2007,13.45
11/07/2007,13.36
11/08/2007,13.33
11/09/2007,13.28
11/12/2007,13.12
11/13/2007,13.02
11/14/2007,13.28
11/16/2007,13.21
11/19/2007,13.09
11/20/2007,13.11
11/21/2007,13.07
11/22/2007,13.04
11/23/2007,12.83
11/26/2007,12.7
11/27/2007,12.67
11/28/2007,13
11/29/2007,12.99
11/30/2007,13
12/03/2007,13.06
12/04/2007,12.96
12/05/2007,13.05
12/06/2007,13.15
12/07/2007,13.34
12/10/2007,13.31
12/11/2007,13.37
12/12/2007,13.26
12/13/2007,13.27
12/14/2007,13.21
12/17/2007,13.02
12/18/2007,13.01
12/19/2007,13.16
12/20/2007,13.17
12/21/2007,13.25
12/26/2007,13.49
12/27/2007,13.56
12/28/2007,13.46
01/02/2008,13.6
01/03/2008,13.76
01/04/2008,13.76
01/07/2008,13.8
01/08/2008,13.78
01/09/2008,13.77
01/10/2008,13.86
01/11/2008,14.03
01/14/2008,14.28
01/15/2008,14.16
01/16/2008,14.11
01/17/2008,14.11
01/18/2008,14.1
01/21/2008,13.87
01/22/2008,14.37
01/23/2008,14.09
01/24/2008,14.4
01/25/2008,14.41
01/28/2008,14.51
01/29/2008,14.49
01/30/2008,14.52
01/31/2008,14.67
02/01/2008,14.89
02/06/2008,14.85
02/07/2008,14.81
02/08/2008,14.65
02/11/2008,14.81
02/12/2008,14.9
02/13/2008,14.92
02/14/2008,14.92
02/15/2008,14.85
02/18/2008,15.02
02/19/2008,15.03
02/20/2008,15.16
02/21/2008,15.4
02/22/2008,15.47
02/25/2008,15.42
02/26/2008,15.76
02/27/2008,15.84
02/28/2008,15.91
02/29/2008,15.77
03/03/2008,16
03/04/2008,15.88
03/05/2008,16.02
03/06/2008,16.12
03/07/2008,16.07
03/10/2008,15.94
03/11/2008,16.1
03/12/2008,16.26
03/13/2008,16.06
03/14/2008,15.97
03/17/2008,15.86
03/18/2008,16.33
03/19/2008,16.07
03/20/2008,15.98
03/24/2008,15.96
03/25/2008,16.01
03/26/2008,16.17
03/27/2008,16.18
03/28/2008,16.08
03/31/2008,16.14
04/01/2008,16.11
04/02/2008,16.21
04/03/2008,16.4
04/04/2008,16.45
04/07/2008,16.66
04/08/2008,16.7
04/09/2008,16.69
04/10/2008,16.65
04/11/2008,16.69
04/14/2008,16.77
04/15/2008,16.82
04/16/2008,17
04/17/2008,17.12
04/18/2008,16.93
04/22/2008,16.97
04/23/2008,16.88
04/24/2008,16.7
04/25/2008,16.78
04/28/2008,16.5
04/29/2008,16.26
04/30/2008,16.64
05/02/2008,16.66
05/05/2008,16.62
05/06/2008,16.51
05/07/2008,16.16
05/08/2008,16.02
05/09/2008,15.94
05/12/2008,16.07
05/13/2008,16.14
05/14/2008,16.06
05/15/2008,16.02
05/16/2008,16.15
05/19/2008,16.12
05/20/2008,16.1
05/21/2008,15.98
05/23/2008,15.92
05/26/2008,15.95
05/27/2008,15.65
05/28/2008,15.79
05/29/2008,16.04
05/30/2008,16.06
06/02/2008,16.04
06/03/2008,16.11
06/04/2008,16.05
06/05/2008,16.12
06/06/2008,15.95
06/09/2008,16.08
06/10/2008,15.87
06/11/2008,15.92
06/12/2008,15.93
06/13/2008,15.95
06/16/2008,16.09
06/17/2008,16.34
06/18/2008,16.26
06/19/2008,16.25
06/20/2008,16.21
06/23/2008,16.16
06/24/2008,16.33
06/25/2008,16.47
06/26/2008,16.4
06/27/2008,16.43
06/30/2008,16.44
07/01/2008,16.29
07/02/2008,16.4
07/03/2008,16.35
07/04/2008,16.43
07/07/2008,16.67
07/08/2008,16.53
07/10/2008,16.67
07/11/2008,16.91
07/14/2008,16.99
07/15/2008,17.21
07/16/2008,17.19
07/17/2008,17.16
07/18/2008,17.27
07/21/2008,17.5
07/22/2008,17.58
07/23/2008,17.58
07/24/2008,17.57
07/25/2008,17.77
07/28/2008,17.71
07/29/2008,17.89
07/30/2008,18.03
07/31/2008,18.1
08/01/2008,18.09
08/04/2008,18.12
08/05/2008,17.98
08/06/2008,18.09
08/07/2008,17.94
08/08/2008,17.8
08/11/2008,17.82
08/12/2008,17.73
08/13/2008,17.83
08/14/2008,17.73
08/15/2008,17.55
08/18/2008,17.64
08/19/2008,17.87
08/20/2008,18
08/21/2008,18.25
08/22/2008,18.11
08/25/2008,17.99
08/26/2008,18.13
08/27/2008,18.41
08/28/2008,18.33
08/29/2008,18.34
09/01/2008,18.35
09/02/2008,18.22
09/03/2008,18.15
09/04/2008,17.8
09/05/2008,17.82
09/08/2008,17.69
09/09/2008,17.37
09/10/2008,17.31
09/11/2008,17.03
09/12/2008,17.37
09/15/2008,17.04
09/16/2008,16.99
09/17/2008,16.51
09/18/2008,16.05
09/19/2008,16.88
09/22/2008,17.26
09/23/2008,16.89
09/24/2008,16.73
09/25/2008,17.01
09/26/2008,16.77
09/29/2008,15.77
09/30/2008,16.33
10/01/2008,16.19
10/02/2008,15.38
10/03/2008,15.25
10/06/2008,14.15
10/07/2008,13.51
10/08/2008,13.71
10/09/2008,14.29
10/10/2008,13.47
10/13/2008,14.58
10/14/2008,14.82
10/15/2008,14.42
10/16/2008,14.42
10/17/2008,14.74
10/20/2008,14.77
10/21/2008,13.98
10/22/2008,13.11
10/23/2008,13.38
10/24/2008,13.29
10/27/2008,13.83
10/28/2008,14.21
10/29/2008,14.49
10/30/2008,14.71
10/31/2008,14.34
11/03/2008,14.23
11/04/2008,14.55
11/05/2008,14.46
11/06/2008,13.93
11/07/2008,14.21
11/10/2008,14
11/11/2008,13.79
11/12/2008,13.41
11/13/2008,12.94
11/14/2008,13.52
11/17/2008,13.49
11/18/2008,13.18
11/19/2008,12.9
11/20/2008,12.77
11/21/2008,12.47
11/24/2008,13.26
11/25/2008,13.27
11/26/2008,13.66
11/27/2008,13.49
11/28/2008,13.27
12/01/2008,13.27
12/02/2008,12.88
12/03/2008,12.42
12/04/2008,12.21
12/05/2008,12.45
12/08/2008,12.39
12/09/2008,12.6
12/10/2008,12.83
12/11/2008,13.34
12/12/2008,13.31
12/15/2008,13.28
12/16/2008,13.45
12/17/2008,13.64
12/18/2008,13.73
12/19/2008,13.78
12/22/2008,13.61
12/23/2008,13.71
12/26/2008,13.82
12/29/2008,13.61
12/30/2008,14.11
01/02/2009,14.16
01/06/2009,15.32
01/07/2009,14.89
01/08/2009,14.68
01/09/2009,14.88
01/12/2009,14.94
01/13/2009,14.9
01/14/2009,15.06
01/15/2009,14.99
01/16/2009,15.52
01/19/2009,16.02
01/20/2009,15.96
01/21/2009,16.29
01/22/2009,16.67
01/23/2009,16.72
01/26/2009,17.14
01/27/2009,17.16
01/28/2009,17.83
01/29/2009,17.82
01/30/2009,17.89
02/03/2009,18.34
02/04/2009,18.51
02/05/2009,18.75
02/06/2009,19.42
02/09/2009,19.63
02/10/2009,19.31
02/11/2009,19.35
02/12/2009,19.53
02/13/2009,19.91
02/16/2009,19.8
02/17/2009,19.7
02/18/2009,19.61
02/19/2009,19.68
02/20/2009,19.43
02/25/2009,19.58
02/26/2009,19.9
02/27/2009,19.79
03/02/2009,19.28
03/03/2009,19.67
03/04/2009,20.12
03/05/2009,20.03
03/06/2009,20.32
03/09/2009,20.46
03/11/2009,20.78
03/12/2009,21.27
03/13/2009,21.44
03/16/2009,21.64
03/17/2009,21.61
03/18/2009,21.92
03/19/2009,22.07
03/20/2009,21.85
03/23/2009,22.06
03/24/2009,21.86
03/25/2009,21.73
03/26/2009,21.14
03/27/2009,20.41
03/30/2009,20.12
03/31/2009,20.18
04/01/2009,20.52
04/02/2009,21
04/03/2009,21.34
04/06/2009,21.21
04/07/2009,21.27
04/08/2009,21.35
04/09/2009,21.54
04/13/2009,21.61
04/14/2009,21.37
04/15/2009,21.38
04/16/2009,21.48
04/17/2009,21.34
04/20/2009,20.59
04/22/2009,20.77
04/23/2009,20.66
04/24/2009,20.91
04/27/2009,20.59
04/28/2009,20.81
04/29/2009,21.05
04/30/2009,20.86
05/04/2009,21.44
05/05/2009,21.19
05/06/2009,21.55
05/07/2009,21.46
05/08/2009,21.85
05/11/2009,21.86
05/12/2009,21.59
05/13/2009,21.01
05/14/2009,21.2
05/18/2009,21.27
05/19/2009,21.68
05/20/2009,21.82
05/22/2009,21.88
05/25/2009,21.79
05/26/2009,21.87
05/27/2009,21.95
05/28/2009,22
05/29/2009,22.37
06/01/2009,22.51
06/02/2009,22.83
06/03/2009,22.22
06/04/2009,22.44
06/05/2009,22.36
06/08/2009,22.25
06/09/2009,22.13
06/12/2009,22.14
06/15/2009,21.62
06/16/2009,21.25
06/17/2009,21.34
06/18/2009,21.01
06/19/2009,20.79
06/22/2009,20.16
06/23/2009,20.69
06/24/2009,20.66
06/25/2009,21.13
06/26/2009,21.17
06/29/2009,20.89
06/30/2009,20.95
07/01/2009,21.31
07/02/2009,21.09
07/03/2009,21.13
07/06/2009,21.09
07/07/2009,20.82
07/08/2009,20.56
07/10/2009,20.51
07/13/2009,20.71
07/14/2009,20.93
07/15/2009,21.38
07/16/2009,21.43
07/17/2009,21.49
07/20/2009,21.67
07/21/2009,21.78
07/22/2009,21.93
07/23/2009,22.06
07/24/2009,22
07/27/2009,22.3
07/28/2009,22.18
07/29/2009,21.92
07/30/2009,22.31
07/31/2009,22.49
08/03/2009,22.89
08/04/2009,23.07
08/05/2009,23.3
08/06/2009,22.99
08/07/2009,23.2
08/10/2009,23.05
08/11/2009,23.26
08/12/2009,23.82
08/13/2009,24
08/14/2009,24.01
08/17/2009,24.04
08/18/2009,24.65
08/19/2009,24.74
08/20/2009,25.02
08/21/2009,25.63
08/24/2009,25.53
08/25/2009,25.94
08/26/2009,26.2
08/27/2009,26.98
08/28/2009,26.87
08/31/2009,27.29
09/01/2009,27.28
09/02/2009,28.17
09/03/2009,28.73
09/04/2009,29.28
09/08/2009,29.64
09/09/2009,29.68
09/10/2009,30.29
09/11/2009,30.24
09/14/2009,30.53
09/15/2009,30.86
09/16/2009,31.11
09/17/2009,31.11
09/18/2009,31.1
09/21/2009,31.13
09/22/2009,31.35
09/23/2009,31.64
09/24/2009,31.4
09/25/2009,31.66
09/28/2009,31.85
09/29/2009,31.82
09/30/2009,32.27
10/01/2009,31.9
10/02/2009,32.32
10/05/2009,32.52
10/06/2009,32.68
10/07/2009,32.76
10/08/2009,33.07
10/09/2009,32.84
10/13/2009,33.21
10/14/2009,33.37
10/15/2009,33.58
10/16/2009,33.4
10/19/2009,33.41
10/20/2009,32.85
10/21/2009,33.34
10/22/2009,33.41
10/23/2009,33.57
10/26/2009,32.82
10/27/2009,32.91
10/28/2009,32.56
10/29/2009,33.09
10/30/2009,32.71
11/03/2009,32.82
11/04/2009,33.26
11/05/2009,33.27
11/06/2009,33.18
11/09/2009,33.54
11/10/2009,32.93
11/11/2009,32.94
11/12/2009,32.64
11/13/2009,32.95
11/16/2009,32.76
11/17/2009,32.55
11/18/2009,32.66
11/19/2009,32.06
11/20/2009,31.94
11/23/2009,32.07
11/24/2009,32.04
11/25/2009,31.98
11/26/2009,31.73
11/27/2009,31.83
11/30/2009,31.63
12/01/2009,32.35
12/02/2009,32.29
12/03/2009,32.61
12/04/2009,32.47
12/07/2009,32.66
12/08/2009,32.09
12/09/2009,31.99
12/10/2009,32.26
12/11/2009,32.68
12/14/2009,33.22
12/15/2009,32.93
12/16/2009,33.22
12/17/2009,33.16
12/18/2009,33.43
12/21/2009,33.81
12/22/2009,34.35
12/23/2009,35.39
12/28/2009,36.41
12/29/2009,36.43
12/30/2009,37.01
01/04/2010,38.21
01/05/2010,38.5
01/06/2010,39.19
01/07/2010,39.87
01/08/2010,41.02
01/11/2010,40.93
01/12/2010,40.81
01/13/2010,40.35
01/14/2010,40.21
01/15/2010,40.38
01/18/2010,40.7
01/19/2010,40.36
01/20/2010,39.88
01/21/2010,40
01/22/2010,39.71
01/25/2010,39.65
01/26/2010,39.32
01/27/2010,38.72
01/28/2010,38.57
01/29/2010,38.34
02/01/2010,38.8
02/02/2010,39.59
02/03/2010,39.13
02/04/2010,38.32
02/05/2010,38.35
02/08/2010,38.71
02/09/2010,39.23
02/10/2010,39.2
02/11/2010,39.2
02/12/2010,38.93
02/17/2010,39.84
02/18/2010,39.84
02/19/2010,40.36
02/22/2010,40.04
02/23/2010,39.68
02/24/2010,39.69
02/25/2010,39.76
02/26/2010,40.26
03/01/2010,40.39
03/02/2010,40.68
03/03/2010,40.4
03/04/2010,40.14
03/05/2010,40.17
03/08/2010,39.78
03/09/2010,39.76
03/10/2010,39.27
03/11/2010,39.55
03/12/2010,39.3
03/15/2010,39.41
03/16/2010,39.32
03/17/2010,39.21
03/18/2010,38.76
03/19/2010,38.45
03/22/2010,38.13
03/23/2010,38.3
03/24/2010,37.89
03/25/2010,37.84
03/26/2010,37
03/29/2010,37.34
03/30/2010,37.25
03/31/2010,37.68
04/01/2010,37.98
04/05/2010,37.83
04/06/2010,38.48
04/07/2010,37.96
04/08/2010,38.26
04/09/2010,38.16
04/12/2010,38.35
04/13/2010,38.29
04/14/2010,38.32
04/15/2010,37.79
04/16/2010,37.54
04/19/2010,37.16
04/20/2010,35.79
04/22/2010,35.41
04/23/2010,35.15
04/26/2010,33.36
04/27/2010,32.71
04/28/2010,32.76
04/29/2010,31.78
04/30/2010,31.16
05/03/2010,30.3
05/04/2010,29.2
05/05/2010,27.53
05/06/2010,25.98
05/07/2010,25.63
05/10/2010,25.98
05/11/2010,24.33
05/12/2010,24.26
05/13/2010,23.93
05/14/2010,23.43
05/17/2010,23.05
05/18/2010,22.72
05/19/2010,22.21
05/20/2010,21.84
05/21/2010,21.87
05/24/2010,22.02
05/25/2010,22.08
05/26/2010,22.25
05/27/2010,22.58
05/28/2010,22.88
05/31/2010,22.66
06/01/2010,22.25
06/02/2010,22.24
06/04/2010,21.7
06/07/2010,21.56
06/08/2010,21.95
06/09/2010,21.93
06/10/2010,22.5
06/11/2010,22.27
06/14/2010,22.12
06/15/2010,22.32
06/16/2010,22.57
06/17/2010,22.57
06/18/2010,22.76
06/21/2010,22.71
06/22/2010,22.6
06/23/2010,22.5
06/24/2010,22.59
06/25/2010,22.67
06/28/2010,22.7
06/29/2010,22.14
06/30/2010,22.29
07/01/2010,22.39
07/02/2010,22.66
07/05/2010,22.7
07/06/2010,22.44
07/07/2010,22.82
07/08/2010,22.75
07/12/2010,22.79
07/13/2010,22.95
07/14/2010,22.85
07/15/2010,22.85
07/16/2010,22.81
07/19/2010,22.89
07/20/2010,23.14
07/21/2010,23.03
07/22/2010,23.42
07/23/2010,23.38
07/26/2010,23.31
07/27/2010,23.47
07/28/2010,23.77
07/30/2010,24.56
08/02/2010,24.55
08/03/2010,24.71
08/04/2010,25.28
08/05/2010,25.37
08/06/2010,25.33
08/09/2010,25.42
08/10/2010,25.44
08/11/2010,25.31
08/12/2010,25.72
08/13/2010,25.81
08/16/2010,26.63
08/17/2010,26.82
08/18/2010,26.89
08/19/2010,27.1
08/20/2010,27.16
08/24/2010,27.18
08/26/2010,27.57
08/27/2010,27.67
08/30/2010,27.71
08/31/2010,28.13
09/01/2010,28.49
09/02/2010,28.9
09/03/2010,29.16
09/06/2010,29.4
09/08/2010,29.64
09/09/2010,29.87
09/10/2010,30.19
09/13/2010,30.81
09/14/2010,32.2
09/15/2010,32.28
09/16/2010,33.07
09/17/2010,33.57
09/20/2010,33.9
09/21/2010,34.53
09/22/2010,35.11
09/23/2010,35.77
09/24/2010,36.34
09/27/2010,36.99
09/28/2010,37.69
09/29/2010,38.53
09/30/2010,39.19
10/01/2010,40.08
10/04/2010,40.05
10/05/2010,40.97
10/06/2010,41.25
10/07/2010,41.65
10/08/2010,42.82
10/11/2010,42.85
10/13/2010,43.28
10/14/2010,43.08
10/15/2010,43.21
10/18/2010,43.46
10/19/2010,42.91
10/20/2010,43.27
10/21/2010,42.86
10/22/2010,42.93
10/25/2010,43.3
10/26/2010,43.15
10/27/2010,42.86
10/28/2010,43.44
10/29/2010,43.76
11/01/2010,43.68
11/03/2010,43.91
11/04/2010,44.28
11/05/2010,44.52
11/08/2010,44.76
11/09/2010,44.15
11/10/2010,44.36
11/11/2010,44.35
11/12/2010,43.55
11/16/2010,43.12
11/17/2010,43.52
11/18/2010,44.1
11/19/2010,43.54
11/22/2010,43.18
11/23/2010,43.19
11/24/2010,43.79
11/25/2010,44.18
11/26/2010,44.02
11/29/2010,43.83
11/30/2010,44.06
12/01/2010,44.27
12/02/2010,43.96
12/03/2010,44.8
12/06/2010,45.17
12/07/2010,45.28
12/08/2010,44.38
12/10/2010,43.71
12/13/2010,43.97
12/14/2010,44.25
12/15/2010,44.18
12/16/2010,43.89
12/17/2010,43.88
12/20/2010,44.29
12/21/2010,44.54
12/22/2010,44.93
12/23/2010,44.77
12/27/2010,44.97
12/28/2010,45.07
12/29/2010,45.51
12/30/2010,45.87
01/03/2011,46.31
01/04/2011,45.79
01/05/2011,45.58
01/06/2011,44.93
01/10/2011,45.13
01/11/2011,45.06
01/12/2011,45.62
01/13/2011,45.83
01/17/2011,45.22
01/18/2011,45.52
01/19/2011,45.78
01/20/2011,46.01
01/24/2011,45.75
01/25/2011,45.51
01/26/2011,45.85
01/27/2011,45.3
01/28/2011,45.24
01/31/2011,45.35
02/01/2011,45.98
02/02/2011,46.08
02/03/2011,46.09
02/04/2011,45.92
02/07/2011,45.21
02/08/2011,45.93
02/09/2011,45.61
02/10/2011,44.93
02/11/2011,45.51
02/14/2011,45.29
02/15/2011,45.1
02/16/2011,44.75
02/17/2011,45.02
02/18/2011,44.81
02/21/2011,44.58
02/22/2011,44.44
02/23/2011,44.07
02/24/2011,43.67
02/28/2011,43.85
03/01/2011,43.82
03/02/2011,44.34
03/03/2011,44.15
03/04/2011,44.21
03/09/2011,43.63
03/10/2011,43.45
03/11/2011,43.05
03/14/2011,42.85
03/15/2011,42.46
03/16/2011,42.19
03/17/2011,41.64
03/18/2011,42.1
03/21/2011,41.87
03/22/2011,41.83
03/23/2011,42.09
03/24/2011,42.12
03/25/2011,41.84
03/28/2011,41.2
03/29/2011,41.21
03/30/2011,41.31
03/31/2011,41.5
04/01/2011,42.04
04/04/2011,41.72
04/05/2011,42.2
04/06/2011,41.96
04/07/2011,42.44
04/08/2011,42.68
04/11/2011,42.36
04/12/2011,41.86
04/13/2011,42.08
04/14/2011,42.03
04/15/2011,42.1
04/18/2011,41.51
04/19/2011,41.64
04/20/2011,41.87
04/25/2011,41.48
04/26/2011,41.61
04/27/2011,41.12
04/28/2011,40.49
04/29/2011,40.56
05/02/2011,40.37
05/03/2011,40.08
05/04/2011,39.69
05/05/2011,38.95
05/06/2011,38.89
05/09/2011,38.05
05/10/2011,38.22
05/11/2011,38.16
05/12/2011,37.99
05/13/2011,37.35
05/16/2011,37.16
05/17/2011,36.88
05/18/2011,37.05
05/19/2011,36.98
05/20/2011,36.05
05/23/2011,35.11
05/24/2011,34.8
05/25/2011,34.49
05/26/2011,34.76
05/27/2011,34.53
05/30/2011,34.44
05/31/2011,34.68
06/01/2011,34.24
06/02/2011,34.63
06/03/2011,34.16
06/06/2011,33.95
06/07/2011,34.04
06/08/2011,34.05
06/09/2011,33.99
06/10/2011,33.96
06/13/2011,34.12
06/14/2011,34.39
06/15/2011,34.17
06/16/2011,34.06
06/17/2011,34.39
06/20/2011,34.5
06/21/2011,34.86
06/22/2011,35.04
06/24/2011,34.97
06/27/2011,35.02
06/28/2011,35.71
06/29/2011,35.94
06/30/2011,36.35
07/01/2011,36.61
07/04/2011,37.24
07/05/2011,37.26
07/06/2011,37.44
07/07/2011,38.61
07/08/2011,38.94
07/11/2011,39.01
07/12/2011,40.04
07/13/2011,40.36
07/14/2011,41.06
07/15/2011,41.32
07/18/2011,41.48
07/19/2011,42.25
07/20/2011,43.17
07/21/2011,43.68
07/22/2011,43.97
07/25/2011,44.39
07/26/2011,44.61
07/27/2011,44.09
07/28/2011,44
07/29/2011,44.82
08/01/2011,44.64
08/02/2011,44.65
08/03/2011,44.24
08/04/2011,43.76
08/05/2011,43.62
08/08/2011,42.74
08/09/2011,42.85
08/10/2011,42.56
08/11/2011,42.52
08/12/2011,42.64
08/15/2011,43.26
08/16/2011,42.88
08/17/2011,42.75
08/18/2011,42.43
08/19/2011,42.58
08/22/2011,42.71
08/23/2011,42.6
08/24/2011,41.99
08/25/2011,42.11
08/26/2011,42.11
08/29/2011,42.65
08/30/2011,42.78
08/31/2011,42.44
09/01/2011,41.9
09/02/2011,41.22
09/05/2011,40.63
09/06/2011,40.3
09/08/2011,40.42
09/09/2011,39.47
09/12/2011,38.48
09/13/2011,38.56
09/14/2011,38.32
09/15/2011,38.2
09/16/2011,37.7
09/19/2011,37.03
09/20/2011,36.54
09/21/2011,35.4
09/22/2011,33.82
09/23/2011,34.28
09/26/2011,34.75
09/27/2011,34.83
09/28/2011,34.21
09/29/2011,33.76
09/30/2011,33.36
10/03/2011,33.21
10/04/2011,33.19
10/05/2011,34.08
10/06/2011,34.82
10/07/2011,35.23
10/10/2011,35.2
10/11/2011,35.29
10/13/2011,35.23
10/14/2011,35.99
10/17/2011,35.36
10/18/2011,35.58
10/19/2011,35.47
10/20/2011,34.97
10/21/2011,35.66
10/24/2011,36.05
10/25/2011,35.71
10/26/2011,35.93
10/27/2011,37.29
10/28/2011,37.61
10/31/2011,37.43
11/01/2011,36.5
11/03/2011,36.25
11/04/2011,36.54
11/07/2011,36.13
11/08/2011,36.17
11/09/2011,35.99
11/10/2011,36.41
11/11/2011,36.96
11/14/2011,36.59
11/16/2011,36.49
11/17/2011,36.07
11/18/2011,35.81
