Date,Price
11/21/2011,35.45
11/22/2011,35.4
11/23/2011,34.34
11/24/2011,33.99
11/25/2011,33.95
11/28/2011,34.55
11/29/2011,34.79
11/30/2011,35.57
12/01/2011,35.64
12/02/2011,35.67
12/05/2011,35.9
12/06/2011,35.62
12/07/2011,35.55
12/08/2011,35.3
12/09/2011,35.31
12/12/2011,34.55
12/13/2011,34.48
12/14/2011,33.89
12/15/2011,34.3
12/16/2011,34.2
12/19/2011,34.06
12/20/2011,34.51
12/21/2011,34.05
12/22/2011,33.95
12/23/2011,33.77
12/26/2011,33.94
12/27/2011,33.85
12/28/2011,33.74
12/29/2011,33.92
01/02/2012,33.78
01/03/2012,34.54
01/04/2012,34.65
01/05/2012,34.25
01/06/2012,33.93
01/09/2012,33.89
01/10/2012,34.58
01/11/2012,34.69
01/12/2012,34.98
01/13/2012,34.62
01/16/2012,34.51
01/17/2012,34.47
01/18/2012,34.68
01/19/2012,34.7
01/20/2012,34.92
01/23/2012,35.13
01/24/2012,34.87
01/25/2012,34.94
01/26/2012,35.4
01/27/2012,35.41
01/30/2012,35.29
01/31/2012,35.28
02/01/2012,35.38
02/02/2012,35.62
02/03/2012,35.73
02/06/2012,34.89
02/07/2012,34.77
02/08/2012,34.64
02/09/2012,34.62
02/10/2012,34.24
02/13/2012,34.31
02/14/2012,34
02/15/2012,33.91
02/16/2012,33.96
02/17/2012,34.1
02/22/2012,34.23
02/23/2012,34.03
02/24/2012,34.09
02/27/2012,33.9
02/28/2012,33.9
02/29/2012,33.52
03/01/2012,33.69
03/02/2012,33.21
03/05/2012,33.09
03/06/2012,32.6
03/07/2012,32.4
03/08/2012,32.48
03/09/2012,32.25
03/12/2012,31.77
03/13/2012,31.67
03/14/2012,31.38
03/15/2012,31.49
03/16/2012,31.51
03/19/2012,31.49
03/20/2012,31.23
03/21/2012,31.34
03/22/2012,31.36
03/23/2012,31.75
03/26/2012,31.72
03/27/2012,31.75
03/28/2012,31.62
03/29/2012,31.81
03/30/2012,31.81
04/02/2012,31.8
04/03/2012,31.79
04/04/2012,31.88
04/05/2012,31.97
04/09/2012,32.16
04/10/2012,32.05
04/11/2012,31.95
04/12/2012,31.89
04/13/2012,31.15
04/16/2012,30.82
04/17/2012,30.47
04/18/2012,29.96
04/19/2012,29.46
04/20/2012,29.4
04/23/2012,29.07
04/24/2012,28.88
04/25/2012,28.84
04/26/2012,28.61
04/27/2012,28.35
04/30/2012,28.04
05/02/2012,27.67
05/03/2012,27.86
05/04/2012,27.89
05/07/2012,28.03
05/08/2012,27.9
05/09/2012,27.67
05/10/2012,27.86
05/11/2012,27.84
05/14/2012,27.46
05/15/2012,27.36
05/16/2012,27.47
05/17/2012,27.52
05/18/2012,27.24
05/21/2012,26.99
05/22/2012,26.52
05/23/2012,26.9
05/24/2012,27
05/25/2012,27.56
05/28/2012,27.74
05/29/2012,27.71
05/30/2012,27.3
05/31/2012,27.41
06/01/2012,27.08
06/04/2012,26.82
06/05/2012,27.3
06/06/2012,26.97
06/08/2012,27.03
06/11/2012,26.87
06/12/2012,26.92
06/13/2012,26.76
06/14/2012,26.86
06/15/2012,26.99
06/18/2012,26.73
06/19/2012,27.1
06/20/2012,26.97
06/21/2012,26.81
06/22/2012,26.75
06/25/2012,26.78
06/26/2012,26.5
06/27/2012,26.43
06/28/2012,26.51
06/29/2012,27.44
07/02/2012,27.89
07/03/2012,27.35
07/04/2012,27.02
07/05/2012,26.88
07/06/2012,26.76
07/10/2012,26.69
07/11/2012,26.95
07/12/2012,26.88
07/13/2012,27.16
07/16/2012,27.61
07/17/2012,28.04
07/18/2012,28.22
07/19/2012,28.65
07/20/2012,28.9
07/23/2012,29.04
07/24/2012,28.97
07/25/2012,29.17
07/26/2012,29.36
07/27/2012,29.37
07/30/2012,29.29
07/31/2012,29.12
08/01/2012,29.05
08/02/2012,28.85
08/03/2012,29.1
08/06/2012,28.94
08/07/2012,28.75
08/08/2012,28.74
08/09/2012,28.84
08/10/2012,28.72
08/13/2012,28.65
08/14/2012,28.39
08/15/2012,27.77
08/16/2012,27.45
08/17/2012,27.36
08/20/2012,27.37
08/21/2012,27.1
08/22/2012,26.96
08/23/2012,26.72
08/24/2012,26.51
08/27/2012,26.29
08/28/2012,26.23
08/29/2012,26.09
08/30/2012,25.93
08/31/2012,26.27
09/03/2012,26.27
09/04/2012,25.71
09/05/2012,25.48
09/06/2012,25.41
09/10/2012,25.15
09/11/2012,25
09/12/2012,24.99
09/13/2012,25.02
09/14/2012,24.75
09/17/2012,24.38
09/18/2012,24.59
09/19/2012,24.64
09/20/2012,24.56
09/21/2012,24.1
09/24/2012,23.74
09/25/2012,23.55
09/26/2012,23.39
09/27/2012,23.2
09/28/2012,23.3
10/01/2012,23.18
10/02/2012,23.2
10/03/2012,23.45
10/04/2012,23.7
10/05/2012,24.11
10/08/2012,24.51
10/09/2012,24.45
10/10/2012,24.55
10/11/2012,24.95
10/15/2012,25.33
10/16/2012,25.49
10/17/2012,25.76
10/18/2012,25.77
10/19/2012,25.82
10/22/2012,25.85
10/23/2012,25.57
10/24/2012,25.83
10/25/2012,25.76
10/26/2012,25.41
10/29/2012,25.1
10/30/2012,25.2
10/31/2012,25.18
11/01/2012,25.01
11/05/2012,24.72
11/06/2012,24.78
11/07/2012,24.75
11/08/2012,24.35
11/09/2012,24.25
11/12/2012,24.24
11/13/2012,24.06
11/14/2012,24.31
11/16/2012,24.33
11/19/2012,24.41
11/20/2012,24.39
11/21/2012,24.19
11/22/2012,24.05
11/23/2012,24.23
11/26/2012,24.19
11/27/2012,24.03
11/28/2012,23.86
11/29/2012,23.57
11/30/2012,23.25
12/03/2012,23.36
12/04/2012,23.37
12/05/2012,23.52
12/06/2012,23.62
12/07/2012,23.36
12/10/2012,23.5
12/11/2012,23.42
12/12/2012,23.61
12/13/2012,23.45
12/14/2012,23.14
12/17/2012,23.19
12/18/2012,23.41
12/19/2012,23.62
12/20/2012,23.97
12/21/2012,23.7
12/26/2012,24.14
12/27/2012,24.19
12/28/2012,24.58
01/02/2013,24.15
01/03/2013,24.17
01/04/2013,24.2
01/07/2013,24.38
01/08/2013,24.12
01/09/2013,24.13
01/10/2013,24.55
01/11/2013,24.3
01/14/2013,24.21
01/15/2013,24.16
01/16/2013,23.9
01/17/2013,23.87
01/18/2013,23.77
01/21/2013,23.81
01/22/2013,23.66
01/23/2013,23.73
01/24/2013,23.8
01/25/2013,23.74
01/28/2013,23.99
01/29/2013,24.1
01/30/2013,24.13
01/31/2013,24.23
02/01/2013,24.37
02/04/2013,24.32
02/05/2013,24.13
02/06/2013,24.05
02/07/2013,24.28
02/08/2013,24.14
02/13/2013,24.36
02/14/2013,24.56
02/15/2013,24.34
02/18/2013,24.71
02/19/2013,24.56
02/20/2013,24.51
02/21/2013,24.28
02/22/2013,24.36
02/25/2013,24.16
02/26/2013,23.92
02/27/2013,24.18
02/28/2013,24.17
03/01/2013,24.09
03/04/2013,24.25
03/05/2013,24.38
03/06/2013,24.24
03/07/2013,24.18
03/08/2013,24.26
03/11/2013,24.36
03/12/2013,24.17
03/13/2013,23.04
03/14/2013,22.46
03/15/2013,21.97
03/18/2013,21.74
03/19/2013,21.62
03/20/2013,21.53
03/21/2013,21.27
03/22/2013,21.16
03/25/2013,21.25
03/26/2013,21.2
03/27/2013,21.51
03/28/2013,21.33
04/01/2013,21.33
04/02/2013,21.23
04/03/2013,21.22
04/04/2013,21.17
04/05/2013,21.39
04/08/2013,21.47
04/09/2013,21.44
04/10/2013,21.72
04/11/2013,21.79
04/12/2013,22.11
04/15/2013,22.12
04/16/2013,22.48
04/17/2013,22.57
04/18/2013,22.44
04/19/2013,22.52
04/22/2013,22.58
04/23/2013,22.6
04/24/2013,22.71
04/25/2013,22.68
04/26/2013,22.76
04/29/2013,22.58
04/30/2013,22.69
05/02/2013,22.41
05/03/2013,22.43
05/06/2013,22.58
05/07/2013,22.64
05/08/2013,22.65
05/09/2013,22.37
05/10/2013,22.21
05/13/2013,22.4
05/14/2013,22.17
05/15/2013,22.03
05/16/2013,21.9
05/17/2013,21.65
05/20/2013,21.55
05/21/2013,21.47
05/22/2013,21.33
05/23/2013,21.35
05/24/2013,21.38
05/27/2013,21.43
05/28/2013,21.32
05/29/2013,20.99
05/31/2013,20.73
06/03/2013,21.07
06/04/2013,20.78
06/05/2013,20.68
06/06/2013,20.84
06/07/2013,20.7
06/10/2013,20.53
06/11/2013,20.51
06/12/2013,20.39
06/13/2013,20.39
06/14/2013,20.25
06/17/2013,20.06
06/18/2013,20.09
06/19/2013,19.91
06/20/2013,19.53
06/21/2013,19.79
06/24/2013,20.01
06/25/2013,20.22
06/26/2013,20.46
06/27/2013,20.56
06/28/2013,20.19
07/01/2013,20.2
07/02/2013,20.1
07/03/2013,19.95
07/04/2013,20.04
07/05/2013,20
07/08/2013,20.04
07/10/2013,19.95
07/11/2013,19.87
07/12/2013,19.8
07/15/2013,19.96
07/16/2013,19.63
07/17/2013,19.75
07/18/2013,19.72
07/19/2013,19.64
07/22/2013,19.68
07/23/2013,19.81
07/24/2013,19.47
07/25/2013,19.66
07/26/2013,19.49
07/29/2013,19.34
07/30/2013,19.12
07/31/2013,19.33
08/01/2013,19.21
08/02/2013,19.44
08/05/2013,19.33
08/06/2013,19.17
08/07/2013,18.99
08/08/2013,18.94
08/09/2013,18.84
08/12/2013,18.61
08/13/2013,18.45
08/14/2013,18.42
08/15/2013,18.3
08/16/2013,18
08/19/2013,17.91
08/20/2013,18.09
08/21/2013,17.89
08/22/2013,17.9
08/23/2013,18.49
08/26/2013,18.3
08/27/2013,18.57
08/28/2013,18.79
08/29/2013,18.5
08/30/2013,18.46
09/02/2013,18.62
09/03/2013,18.82
09/04/2013,18.92
09/05/2013,19.15
09/06/2013,19.29
09/09/2013,19.62
09/10/2013,19.56
09/11/2013,19.7
09/12/2013,19.74
09/13/2013,19.66
09/16/2013,19.75
09/17/2013,19.92
09/18/2013,20.64
09/19/2013,20.7
09/20/2013,20.54
09/23/2013,20.92
09/24/2013,21.02
09/25/2013,20.9
09/26/2013,20.91
09/27/2013,20.77
09/30/2013,21.26
10/01/2013,21.36
10/02/2013,22
10/03/2013,21.98
10/04/2013,22.05
10/07/2013,22.38
10/08/2013,22.45
10/09/2013,22.5
10/10/2013,22.91
10/11/2013,22.94
10/14/2013,23.13
10/15/2013,22.96
10/16/2013,23.27
10/17/2013,23.57
10/18/2013,23.81
10/21/2013,23.88
10/22/2013,24.05
10/23/2013,23.97
10/24/2013,23.84
10/25/2013,24.04
10/28/2013,24.15
10/29/2013,24.14
10/30/2013,24.05
10/31/2013,23.51
11/01/2013,23.19
11/04/2013,23.37
11/05/2013,22.73
11/06/2013,22.72
11/07/2013,22.38
11/08/2013,22.27
11/11/2013,22.13
11/12/2013,22.22
11/13/2013,22.35
11/14/2013,22.5
11/18/2013,23.01
11/19/2013,22.84
11/21/2013,22.43
11/22/2013,22.7
11/25/2013,22.66
11/26/2013,22.58
11/27/2013,22.5
11/28/2013,22.42
11/29/2013,22.1
12/02/2013,21.94
12/03/2013,21.79
12/04/2013,21.64
12/05/2013,21.78
12/06/2013,21.98
12/09/2013,21.99
12/10/2013,22.13
12/11/2013,21.82
12/12/2013,21.86
12/13/2013,21.76
12/16/2013,21.81
12/17/2013,22
12/18/2013,21.52
12/19/2013,21.51
12/20/2013,21.24
12/23/2013,21.4
12/26/2013,21.58
12/27/2013,21.77
12/30/2013,21.74
01/02/2014,21.32
01/03/2014,21.58
01/06/2014,21.57
01/07/2014,21.48
01/08/2014,21.35
01/09/2014,21.25
01/10/2014,21.42
01/13/2014,21.5
01/14/2014,21.42
01/15/2014,21.31
01/16/2014,21.28
01/17/2014,21.15
01/20/2014,21.19
01/21/2014,21.01
01/22/2014,20.96
01/23/2014,20.72
01/24/2014,20.73
01/27/2014,20.55
01/28/2014,20.58
01/29/2014,20.6
01/30/2014,20.63
01/31/2014,20.66
02/03/2014,20.49
02/04/2014,20.66
02/05/2014,20.75
02/06/2014,20.96
02/07/2014,21.06
02/10/2014,20.84
02/11/2014,20.72
02/12/2014,20.66
02/13/2014,20.82
02/14/2014,20.79
02/17/2014,20.91
02/18/2014,20.99
02/19/2014,21.14
02/20/2014,21.23
02/21/2014,21.41
02/24/2014,21.73
02/25/2014,21.91
02/26/2014,21.85
02/27/2014,22.23
02/28/2014,21.99
03/05/2014,22.34
03/06/2014,22.34
03/07/2014,22.06
03/10/2014,22.1
03/11/2014,21.95
03/12/2014,21.92
03/13/2014,21.96
03/14/2014,22.02
03/17/2014,21.99
03/18/2014,22.17
03/19/2014,22.08
03/20/2014,22.3
03/21/2014,22.34
03/24/2014,22.42
03/25/2014,22.55
03/26/2014,22.31
03/27/2014,22.85
03/28/2014,22.97
03/31/2014,22.88
04/01/2014,22.84
04/02/2014,22.79
04/03/2014,22.81
04/04/2014,23.2
04/07/2014,23.41
04/08/2014,23.43
04/09/2014,23.49
04/10/2014,23.36
04/11/2014,23.1
04/14/2014,23.23
04/15/2014,22.94
04/16/2014,23.07
04/17/2014,23.11
04/22/2014,22.99
04/23/2014,23.3
04/24/2014,23.25
04/25/2014,23.21
04/28/2014,23.29
04/29/2014,23.19
04/30/2014,23.11
05/02/2014,23.2
05/05/2014,23.06
05/06/2014,23.33
05/07/2014,23.39
05/08/2014,23.41
05/09/2014,23.34
05/12/2014,23.31
05/13/2014,23.24
05/14/2014,23.23
05/15/2014,23.21
05/16/2014,23.32
05/19/2014,23.17
05/20/2014,23.16
05/21/2014,23.19
05/22/2014,23.18
05/23/2014,23.14
05/26/2014,23.26
05/27/2014,23
05/28/2014,23.06
05/29/2014,22.78
05/30/2014,22.76
06/02/2014,22.52
06/03/2014,22.29
06/04/2014,22.02
06/05/2014,22.13
06/06/2014,22.32
06/09/2014,22.39
06/10/2014,22.39
06/11/2014,22.26
06/13/2014,22.24
06/16/2014,21.97
06/17/2014,21.85
06/18/2014,21.98
06/20/2014,22.07
06/23/2014,22
06/24/2014,21.97
06/25/2014,21.96
06/26/2014,22.19
06/27/2014,22.3
06/30/2014,22.11
07/01/2014,21.96
07/02/2014,21.82
07/03/2014,21.97
07/04/2014,21.79
07/07/2014,21.57
07/08/2014,21.56
07/10/2014,21.6
07/11/2014,21.48
07/14/2014,21.33
07/15/2014,21.05
07/16/2014,20.9
07/17/2014,20.72
07/18/2014,20.93
07/21/2014,20.98
07/22/2014,20.96
07/23/2014,20.97
07/24/2014,20.94
07/25/2014,20.73
07/28/2014,20.82
07/29/2014,20.67
07/30/2014,20.43
07/31/2014,20.3
08/01/2014,20.36
08/04/2014,20.27
08/05/2014,20.04
08/06/2014,20.23
08/07/2014,19.83
08/08/2014,19.87
08/11/2014,20.02
08/12/2014,20.05
08/13/2014,19.89
08/14/2014,20.02
08/15/2014,20.15
08/18/2014,20.16
08/19/2014,20.12
08/20/2014,20.14
08/21/2014,20.11
08/22/2014,19.9
08/25/2014,19.92
08/26/2014,20.07
08/27/2014,20.14
08/28/2014,20.23
08/29/2014,20.12
09/01/2014,20.12
09/02/2014,20.16
09/03/2014,20.37
09/04/2014,20.11
09/05/2014,20.08
09/08/2014,19.86
09/09/2014,19.53
09/10/2014,19.53
09/11/2014,19.55
09/12/2014,18.99
09/15/2014,19
09/16/2014,19.02
09/17/2014,18.88
09/18/2014,18.71
09/19/2014,18.68
09/22/2014,18.47
09/23/2014,18.37
09/24/2014,18.5
09/25/2014,18.3
09/26/2014,18.57
09/29/2014,18.55
09/30/2014,18.6
10/01/2014,18.3
10/02/2014,18.45
10/03/2014,18.63
10/06/2014,19.11
10/07/2014,19.34
10/08/2014,19.6
10/09/2014,19.57
10/10/2014,19.35
10/13/2014,19.67
10/14/2014,19.66
10/15/2014,19.44
10/16/2014,19.31
10/17/2014,19.62
10/20/2014,19.51
10/21/2014,19.59
10/22/2014,19.52
10/23/2014,19.41
10/24/2014,19.75
10/27/2014,19.29
10/28/2014,19.89
10/29/2014,19.96
10/30/2014,20.38
10/31/2014,19.86
11/03/2014,19.76
11/04/2014,19.73
11/05/2014,19.67
11/06/2014,19.59
11/07/2014,19.57
11/10/2014,19.82
11/11/2014,19.82
11/12/2014,19.87
11/13/2014,19.54
11/14/2014,19.55
11/17/2014,19.68
11/18/2014,19.94
11/19/2014,20
11/21/2014,20.6
11/24/2014,20.34
11/25/2014,20.46
11/26/2014,20.75
11/27/2014,20.69
11/28/2014,20.26
12/01/2014,20.44
12/02/2014,20.19
12/03/2014,20.39
12/04/2014,20.2
12/05/2014,20.16
12/08/2014,20
12/09/2014,20.12
12/10/2014,20.08
12/11/2014,19.73
12/12/2014,19.58
12/15/2014,19.38
12/16/2014,18.96
12/17/2014,19.26
12/18/2014,19.65
12/19/2014,19.62
12/22/2014,19.57
12/23/2014,19.22
12/26/2014,19.35
12/29/2014,19.21
12/30/2014,19.63
01/02/2015,19.33
01/05/2015,19.09
01/06/2015,19.1
01/07/2015,18.94
01/08/2015,19.13
01/09/2015,19.37
01/12/2015,19.12
01/13/2015,19.27
01/14/2015,19.48
01/15/2015,19.2
01/16/2015,19.37
01/19/2015,19.05
01/20/2015,19.33
01/21/2015,19.54
01/22/2015,19.86
01/23/2015,19.78
01/26/2015,19.78
01/27/2015,19.8
01/28/2015,19.75
01/29/2015,19.51
01/30/2015,18.99
02/02/2015,18.64
02/03/2015,18.81
02/04/2015,18.36
02/05/2015,18.28
02/06/2015,18.03
02/09/2015,17.99
02/10/2015,17.62
02/11/2015,17.39
02/12/2015,17.65
02/13/2015,17.7
02/18/2015,17.58
02/19/2015,17.51
02/20/2015,17.41
02/23/2015,17.49
02/24/2015,17.63
02/25/2015,17.43
02/26/2015,17.35
02/27/2015,17.48
03/02/2015,17.42
03/03/2015,17.31
03/04/2015,16.97
03/05/2015,16.72
03/06/2015,16.56
03/09/2015,16.28
03/10/2015,16.4
03/11/2015,16.4
03/12/2015,16.24
03/13/2015,15.72
03/16/2015,15.85
03/17/2015,15.73
03/18/2015,15.87
03/19/2015,15.53
03/20/2015,15.84
03/23/2015,16.2
03/24/2015,16.29
03/25/2015,15.94
03/26/2015,15.98
03/27/2015,15.81
03/30/2015,15.9
03/31/2015,16.04
04/01/2015,16.26
04/02/2015,16.53
04/06/2015,16.57
04/07/2015,16.66
04/08/2015,16.88
04/09/2015,16.79
04/10/2015,16.71
04/13/2015,16.47
04/14/2015,16.8
04/15/2015,16.96
04/16/2015,17.08
04/17/2015,16.82
04/20/2015,17.04
04/22/2015,17.12
04/23/2015,17.35
04/24/2015,17.49
04/27/2015,17.66
04/28/2015,17.6
04/29/2015,17.45
04/30/2015,17.09
05/04/2015,16.7
05/05/2015,16.75
05/06/2015,16.91
05/07/2015,16.95
05/08/2015,17.14
05/11/2015,16.86
05/12/2015,17.02
05/13/2015,16.89
05/14/2015,17.18
05/15/2015,17.22
05/18/2015,17.02
05/19/2015,17.01
05/20/2015,17.19
05/21/2015,16.9
05/22/2015,16.54
05/25/2015,16.47
05/26/2015,16.1
05/27/2015,16.04
05/28/2015,15.91
05/29/2015,15.71
06/01/2015,15.75
06/02/2015,15.98
06/03/2015,16.03
06/05/2015,16.01
06/08/2015,16.29
06/09/2015,16.38
06/10/2015,16.2
06/11/2015,16.18
06/12/2015,16.02
06/15/2015,15.85
06/16/2015,15.92
06/17/2015,15.98
06/18/2015,15.76
06/19/2015,15.45
06/22/2015,15.51
06/23/2015,15.48
06/24/2015,15.36
06/25/2015,15.23
06/26/2015,15.24
06/29/2015,15.28
06/30/2015,15.23
07/01/2015,15
07/02/2015,15.26
07/03/2015,15.16
07/06/2015,15.1
07/07/2015,15.03
07/08/2015,14.82
07/10/2015,15.2
07/13/2015,15.48
07/14/2015,15.46
07/15/2015,15.47
07/16/2015,15.36
07/17/2015,15.18
07/20/2015,15.17
07/21/2015,15.27
07/22/2015,14.84
07/23/2015,14.49
07/24/2015,14.22
07/27/2015,14.13
07/28/2015,14.08
07/29/2015,14.17
07/30/2015,14.01
07/31/2015,13.86
08/03/2015,13.66
08/04/2015,13.59
08/05/2015,13.51
08/06/2015,13.23
08/07/2015,13.3
08/10/2015,13.48
08/11/2015,13.22
08/12/2015,13.4
08/13/2015,13.34
08/14/2015,13.47
08/17/2015,13.46
08/18/2015,13.51
08/19/2015,13.48
08/20/2015,13.65
08/21/2015,13.45
08/24/2015,13.22
08/25/2015,13.04
08/26/2015,13.04
08/27/2015,13.25
08/28/2015,13.19
08/31/2015,12.97
09/01/2015,12.84
09/02/2015,12.72
09/03/2015,12.81
09/04/2015,12.57
09/08/2015,12.79
09/09/2015,13.02
09/10/2015,12.93
09/11/2015,13
09/14/2015,13.26
09/15/2015,13.16
09/16/2015,13.33
09/17/2015,13.31
09/18/2015,13.13
09/21/2015,13.15
09/22/2015,12.95
09/23/2015,12.77
09/24/2015,13.08
09/25/2015,13.43
09/28/2015,13.19
09/29/2015,13.38
09/30/2015,13.69
10/01/2015,13.99
10/02/2015,14.26
10/05/2015,14.64
10/06/2015,15.2
10/07/2015,15.43
10/08/2015,15.94
10/09/2015,16.37
10/13/2015,16.16
10/14/2015,16.73
10/15/2015,16.97
10/16/2015,17.01
10/19/2015,16.83
10/20/2015,17.17
10/21/2015,17.25
10/22/2015,17.41
10/23/2015,17.91
10/26/2015,18.11
10/27/2015,18.28
10/28/2015,18.39
10/29/2015,18.81
10/30/2015,19.01
11/03/2015,19.59
11/04/2015,19.45
11/05/2015,19.72
11/06/2015,19.82
11/09/2015,19.74
11/10/2015,19.92
11/11/2015,20.15
11/12/2015,20.2
11/13/2015,19.99
11/16/2015,20.18
11/17/2015,20.19
11/18/2015,20.39
11/19/2015,20.68
11/23/2015,20.77
11/24/2015,21.01
11/25/2015,20.76
11/26/2015,20.78
11/27/2015,20.57
11/30/2015,20.18
12/01/2015,20.32
12/02/2015,20.42
12/03/2015,20.98
12/04/2015,21.22
12/07/2015,21.12
12/08/2015,20.89
12/09/2015,21.3
12/10/2015,20.98
12/11/2015,20.74
12/14/2015,20.76
12/15/2015,20.88
12/16/2015,20.75
12/17/2015,20.9
12/18/2015,20.7
12/21/2015,20.32
12/22/2015,20.45
12/23/2015,20.69
12/28/2015,21.19
12/29/2015,21.2
12/30/2015,20.75
01/04/2016,20.42
01/05/2016,20.81
01/06/2016,20.6
01/07/2016,20.51
01/08/2016,20.56
01/11/2016,20.62
01/12/2016,20.8
01/13/2016,21.1
01/14/2016,21.03
01/15/2016,20.86
01/18/2016,20.98
01/19/2016,20.87
01/20/2016,20.55
01/21/2016,20.41
01/22/2016,20.57
01/25/2016,20.5
01/26/2016,20.5
01/27/2016,20.33
01/28/2016,20.49
01/29/2016,20.71
02/01/2016,20.91
02/02/2016,20.72
02/03/2016,21.01
