Date,Price
02/04/2016,21.13
02/05/2016,21.03
02/10/2016,20.84
02/11/2016,20.57
02/12/2016,20.42
02/15/2016,20.39
02/16/2016,20.02
02/17/2016,20.31
02/18/2016,20.01
02/19/2016,20
02/22/2016,20.55
02/23/2016,20.4
02/24/2016,20.27
02/25/2016,20.23
02/26/2016,19.99
02/29/2016,19.88
03/01/2016,20.03
03/02/2016,20.27
03/03/2016,20.61
03/04/2016,20.81
03/07/2016,20.66
03/08/2016,20.84
03/09/2016,21.1
03/10/2016,21.5
03/11/2016,21.59
03/14/2016,21.38
03/15/2016,20.66
03/16/2016,20.53
03/17/2016,21.01
03/18/2016,21.25
03/21/2016,21.23
03/22/2016,21.31
03/23/2016,20.78
03/24/2016,20.82
03/28/2016,21.17
03/29/2016,21.11
03/30/2016,21.18
03/31/2016,21.27
04/01/2016,21.47
04/04/2016,21.21
04/05/2016,20.85
04/06/2016,20.88
04/07/2016,20.68
04/08/2016,21.12
04/11/2016,21.64
04/12/2016,21.6
04/13/2016,21.74
04/14/2016,21.71
04/15/2016,21.59
04/18/2016,21.22
04/19/2016,21.5
04/20/2016,21.42
04/22/2016,21.23
04/25/2016,21.48
04/26/2016,21.63
04/27/2016,21.54
04/28/2016,21.58
04/29/2016,21.86
05/02/2016,21.62
05/03/2016,21
05/04/2016,21.26
05/05/2016,21.19
05/06/2016,21.53
05/09/2016,21.41
05/10/2016,21.68
05/11/2016,21.83
05/12/2016,21.65
05/13/2016,21.27
05/16/2016,21.58
05/17/2016,21.63
05/18/2016,21.27
05/19/2016,21.22
05/20/2016,21.48
05/23/2016,21.31
05/24/2016,21.22
05/25/2016,21.19
05/27/2016,21.18
05/30/2016,21.52
05/31/2016,21.36
06/01/2016,21.56
06/02/2016,21.84
06/03/2016,22.4
06/06/2016,22.86
06/07/2016,23.26
06/08/2016,24.01
06/09/2016,24.24
06/10/2016,24.09
06/13/2016,23.89
06/14/2016,24.1
06/15/2016,24.33
06/16/2016,24.47
06/17/2016,24.92
06/20/2016,25.33
06/21/2016,25.45
06/22/2016,25.64
06/23/2016,25.94
06/24/2016,25.91
06/27/2016,25.7
06/28/2016,26.53
06/29/2016,27.24
06/30/2016,27.34
07/01/2016,27.21
07/04/2016,26.96
07/05/2016,26.74
07/06/2016,26.28
07/07/2016,26.1
07/08/2016,26.46
07/11/2016,26.26
07/12/2016,26.22
07/13/2016,26.28
07/14/2016,26.49
07/15/2016,26.57
07/18/2016,26.43
07/19/2016,26.44
07/20/2016,26.5
07/21/2016,26.37
07/22/2016,26.62
07/25/2016,26.23
07/26/2016,26.29
07/27/2016,26.26
07/28/2016,26.15
07/29/2016,26.51
08/01/2016,26.07
08/02/2016,26.11
08/03/2016,26.35
08/04/2016,26.79
08/05/2016,27.07
08/08/2016,27.04
08/09/2016,27.32
08/10/2016,27.51
08/11/2016,27.31
08/12/2016,26.96
08/15/2016,27.08
08/16/2016,27.16
08/17/2016,26.8
08/18/2016,26.44
08/19/2016,26.66
08/22/2016,26.77
08/23/2016,26.63
08/24/2016,26.74
08/25/2016,26.61
08/26/2016,26.53
08/29/2016,26.66
08/30/2016,26.64
08/31/2016,26.69
09/01/2016,26.61
09/02/2016,26.39
09/05/2016,26.28
09/06/2016,26.73
09/08/2016,26.95
09/09/2016,26.36
09/12/2016,26.7
09/13/2016,26.15
09/14/2016,25.71
09/15/2016,26.07
09/16/2016,26.29
09/19/2016,26.43
09/20/2016,26.58
09/21/2016,27.02
09/22/2016,27.38
09/23/2016,27.39
09/26/2016,27.44
09/27/2016,27.87
09/28/2016,28.38
09/29/2016,29.03
09/30/2016,29.13
10/03/2016,29.44
10/04/2016,29
10/05/2016,29.52
10/06/2016,29.62
10/07/2016,30.01
10/10/2016,30.1
10/11/2016,30.34
10/13/2016,30.51
10/14/2016,30.47
10/17/2016,30.68
10/18/2016,30.91
10/19/2016,31.12
10/20/2016,31.41
10/21/2016,31.03
10/24/2016,31.85
10/25/2016,32.29
10/26/2016,32.03
10/27/2016,31.91
10/28/2016,31.57
10/31/2016,31.67
11/01/2016,31.08
11/03/2016,30.97
11/04/2016,31.23
11/07/2016,31.43
11/08/2016,31.62
11/09/2016,31.11
11/10/2016,29.68
11/11/2016,29.36
11/14/2016,28.84
11/16/2016,28.86
11/17/2016,28.76
11/18/2016,28.95
11/21/2016,29.1
11/22/2016,28.68
11/23/2016,28.3
11/24/2016,28.13
11/25/2016,27.85
11/28/2016,28.19
11/29/2016,27.8
11/30/2016,27.91
12/01/2016,27.06
12/02/2016,27.23
12/05/2016,27.33
12/06/2016,27.51
12/07/2016,27.42
12/08/2016,27.49
12/09/2016,27.56
12/12/2016,27.7
12/13/2016,27.66
12/14/2016,27.46
12/15/2016,27.34
12/16/2016,27.12
12/19/2016,27.08
12/20/2016,27.31
12/21/2016,27.27
12/22/2016,27.48
12/23/2016,27.76
12/26/2016,27.63
12/27/2016,27.85
12/28/2016,27.6
12/29/2016,27.82
01/02/2017,27.37
01/03/2017,27.59
01/04/2017,27.74
01/05/2017,27.83
01/06/2017,27.68
01/09/2017,27.94
01/10/2017,27.99
01/11/2017,27.93
01/12/2017,28.1
01/13/2017,27.62
01/16/2017,27.36
01/17/2017,27.44
01/18/2017,27.4
01/19/2017,27.47
01/20/2017,27.49
01/23/2017,27.45
01/24/2017,27.46
01/25/2017,27.28
01/26/2017,27.02
01/27/2017,27.19
01/30/2017,27.57
01/31/2017,27.22
02/01/2017,26.91
02/02/2017,27.21
02/03/2017,27.11
02/06/2017,27.1
02/07/2017,26.95
02/08/2017,26.91
02/09/2017,26.56
02/10/2017,26.89
02/13/2017,26.8
02/14/2017,26.87
02/15/2017,27.18
02/16/2017,26.88
02/17/2017,26.75
02/20/2017,26.62
02/21/2017,26.51
02/22/2017,26.7
02/23/2017,26.8
02/24/2017,26.16
03/01/2017,26.1
03/02/2017,25.69
03/03/2017,25.8
03/06/2017,25.74
03/07/2017,25.62
03/08/2017,25.02
03/09/2017,24.67
03/10/2017,24.96
03/13/2017,24.68
03/14/2017,24.55
03/15/2017,25.03
03/16/2017,24.9
03/17/2017,24.85
03/20/2017,24.86
03/21/2017,24.75
03/22/2017,24.85
03/23/2017,24.52
03/24/2017,24.56
03/27/2017,24.13
03/28/2017,23.68
03/29/2017,23.97
03/30/2017,23.52
03/31/2017,23.66
04/03/2017,23.85
04/04/2017,24.04
04/05/2017,23.96
04/06/2017,23.4
04/07/2017,23.32
04/10/2017,23.51
04/11/2017,23.44
04/12/2017,23.48
04/13/2017,23.46
04/17/2017,23.72
04/18/2017,23.5
04/19/2017,23.43
04/20/2017,23.42
04/24/2017,23.82
04/25/2017,23.73
04/26/2017,23.74
04/27/2017,23.89
04/28/2017,24.12
05/02/2017,24.43
05/03/2017,24.49
05/04/2017,24.05
05/05/2017,24.11
05/08/2017,24.04
05/09/2017,24.13
05/10/2017,24.25
05/11/2017,24.2
05/12/2017,24.42
05/15/2017,24.49
05/16/2017,24.6
05/17/2017,24.5
05/18/2017,22.6
05/19/2017,23.47
05/22/2017,23.45
05/23/2017,23.74
05/24/2017,23.81
05/25/2017,23.61
05/26/2017,23.73
05/29/2017,23.83
05/30/2017,23.83
05/31/2017,24.01
06/01/2017,23.83
06/02/2017,23.57
06/05/2017,23.16
06/06/2017,23.19
06/07/2017,22.98
06/08/2017,23.02
06/09/2017,22.75
06/12/2017,22.58
06/13/2017,22.52
06/14/2017,22.32
06/16/2017,22.33
06/19/2017,22.23
06/20/2017,21.57
06/21/2017,21.29
06/22/2017,21.08
06/23/2017,20.91
06/26/2017,20.68
06/27/2017,20.38
06/28/2017,20.48
06/29/2017,20.01
06/30/2017,19.52
07/03/2017,19.19
07/04/2017,19.07
07/05/2017,19.2
07/06/2017,19.18
07/07/2017,19.28
07/10/2017,19.51
07/11/2017,19.51
07/12/2017,19.81
07/13/2017,19.46
07/14/2017,19.63
07/17/2017,19.27
07/18/2017,19.2
07/19/2017,18.97
07/20/2017,19.01
07/21/2017,18.9
07/24/2017,18.8
07/25/2017,18.67
07/26/2017,18.71
07/27/2017,18.56
07/28/2017,18.65
07/31/2017,18.77
08/01/2017,18.58
08/02/2017,18.44
08/03/2017,18.37
08/04/2017,18.39
08/07/2017,18.31
08/08/2017,17.87
08/09/2017,17.48
08/10/2017,17.25
08/11/2017,17.31
08/14/2017,17.02
08/15/2017,17
08/16/2017,17.08
08/17/2017,16.8
08/18/2017,16.96
08/21/2017,16.82
08/22/2017,16.67
08/23/2017,16.84
08/24/2017,16.75
08/25/2017,16.69
08/28/2017,16.74
08/29/2017,16.77
08/30/2017,16.7
08/31/2017,16.61
09/01/2017,16.62
09/04/2017,16.67
09/05/2017,16.67
09/06/2017,16.77
09/08/2017,16.84
09/11/2017,16.84
09/12/2017,16.7
09/13/2017,16.85
09/14/2017,16.96
09/15/2017,16.89
09/18/2017,16.77
09/19/2017,16.7
09/20/2017,16.81
09/21/2017,16.71
09/22/2017,16.86
09/25/2017,16.64
09/26/2017,16.43
09/27/2017,16.41
09/28/2017,16.47
09/29/2017,16.67
10/02/2017,16.7
10/03/2017,16.83
10/04/2017,16.99
10/05/2017,16.91
10/06/2017,16.83
10/09/2017,16.66
10/10/2017,16.74
10/11/2017,16.85
10/13/2017,16.97
10/16/2017,17.02
10/17/2017,17.11
10/18/2017,17.28
10/19/2017,17.26
10/20/2017,17.28
10/23/2017,17.28
10/24/2017,17.16
10/25/2017,17.29
10/26/2017,17.25
10/27/2017,17.59
10/30/2017,17.43
10/31/2017,17.67
11/01/2017,17.87
11/03/2017,17.8
11/06/2017,18.48
11/07/2017,18.61
11/08/2017,18.89
11/09/2017,19.17
11/10/2017,19.41
11/13/2017,19.43
11/14/2017,19.67
11/16/2017,19.68
11/17/2017,20.06
11/21/2017,20.32
11/22/2017,20.44
11/23/2017,20.66
11/24/2017,20.69
11/27/2017,20.96
11/28/2017,21.12
11/29/2017,21.15
11/30/2017,21.09
12/01/2017,21.28
12/04/2017,21.5
12/05/2017,21.42
12/06/2017,21.34
12/07/2017,21.15
12/08/2017,21.18
12/11/2017,20.99
12/12/2017,20.64
12/13/2017,20.76
12/14/2017,20.59
12/15/2017,20.92
12/18/2017,21.03
12/19/2017,20.89
12/20/2017,20.57
12/21/2017,20.54
12/22/2017,20.15
12/26/2017,20.2
12/27/2017,20.41
12/28/2017,20.23
01/02/2018,20.63
01/03/2018,20.67
01/04/2018,20.79
01/05/2018,20.43
01/08/2018,20.23
01/09/2018,20.02
01/10/2018,19.94
01/11/2018,19.7
01/12/2018,19.55
01/15/2018,19.25
01/16/2018,18.7
01/17/2018,18.34
01/18/2018,18.21
01/19/2018,18.23
01/22/2018,18.2
01/23/2018,17.74
01/24/2018,17.81
01/25/2018,18.13
01/26/2018,17.91
01/29/2018,17.61
01/30/2018,17.68
01/31/2018,17.39
02/01/2018,17.43
02/02/2018,17.09
02/05/2018,16.86
02/06/2018,16.67
02/07/2018,16.48
02/08/2018,16.5
02/09/2018,16.44
02/14/2018,16.88
02/15/2018,16.4
02/16/2018,16.56
02/19/2018,16.39
02/20/2018,16.29
02/21/2018,16.08
02/22/2018,16.06
02/23/2018,15.96
02/26/2018,15.94
02/27/2018,15.63
02/28/2018,15.86
03/01/2018,15.73
03/02/2018,15.63
03/05/2018,15.84
03/06/2018,15.9
03/07/2018,15.85
03/08/2018,15.77
03/09/2018,15.75
03/12/2018,15.59
03/13/2018,15.68
03/14/2018,15.61
03/15/2018,15.3
03/16/2018,15.28
03/19/2018,15.43
03/20/2018,15.25
03/21/2018,15.45
03/22/2018,15.55
03/23/2018,15.6
03/26/2018,15.83
03/27/2018,15.71
03/28/2018,15.95
03/29/2018,16.18
04/02/2018,16.12
04/03/2018,16.04
04/04/2018,16.15
04/05/2018,16.18
04/06/2018,16.07
04/09/2018,16.01
04/10/2018,16.14
04/11/2018,16.29
04/12/2018,16.25
04/13/2018,16.01
04/16/2018,16.09
04/17/2018,16.24
04/18/2018,16.33
04/19/2018,16.36
04/20/2018,16.36
04/23/2018,16.24
04/24/2018,16.09
04/25/2018,15.9
04/26/2018,15.79
04/27/2018,15.85
04/30/2018,15.72
05/02/2018,15.62
05/03/2018,15.69
05/04/2018,15.76
05/07/2018,15.67
05/08/2018,15.46
05/09/2018,15.25
05/10/2018,15.17
05/11/2018,14.86
05/14/2018,14.53
05/15/2018,14.51
05/16/2018,14.43
05/17/2018,14.51
05/18/2018,14.32
05/21/2018,14.38
05/22/2018,14.52
05/23/2018,14.8
05/24/2018,14.92
05/25/2018,14.82
05/28/2018,14.82
05/29/2018,14.8
05/30/2018,14.9
06/01/2018,14.93
06/04/2018,15.33
06/05/2018,14.96
06/06/2018,14.79
06/07/2018,14.55
06/08/2018,15.46
06/11/2018,15.71
06/12/2018,15.52
06/13/2018,15.6
06/14/2018,15.21
06/15/2018,15.58
06/18/2018,15.61
06/19/2018,15.58
06/20/2018,15.19
06/21/2018,15.21
06/22/2018,15.41
06/25/2018,15.58
06/26/2018,15.36
06/27/2018,15.26
06/28/2018,15.09
06/29/2018,15.07
07/02/2018,14.97
07/03/2018,14.96
07/04/2018,14.79
07/05/2018,14.72
07/06/2018,14.61
07/10/2018,14.92
07/11/2018,14.48
07/12/2018,14.32
07/13/2018,14.36
07/16/2018,14.08
07/17/2018,14.18
07/18/2018,14.23
07/19/2018,13.92
07/20/2018,14.24
07/23/2018,14.11
07/24/2018,14.3
07/25/2018,14.54
07/26/2018,14.5
07/27/2018,14.19
07/30/2018,14.16
07/31/2018,13.93
08/01/2018,13.66
08/02/2018,13.46
08/03/2018,13.7
08/06/2018,13.82
08/07/2018,13.43
08/08/2018,13.29
08/09/2018,13.36
08/10/2018,13.17
08/13/2018,12.96
08/14/2018,12.93
08/15/2018,12.88
08/16/2018,12.77
08/17/2018,12.71
08/20/2018,12.77
08/21/2018,12.47
08/22/2018,12.57
08/23/2018,12.58
08/24/2018,12.78
08/27/2018,12.99
08/28/2018,12.98
08/29/2018,13.27
08/30/2018,13.12
08/31/2018,13.64
09/03/2018,13.52
09/04/2018,13.62
09/05/2018,13.9
09/06/2018,14.01
09/10/2018,14.37
09/11/2018,14.29
09/12/2018,14.35
09/13/2018,14.46
09/14/2018,14.79
09/17/2018,15.34
09/18/2018,15.26
09/19/2018,15.3
09/20/2018,15.37
09/21/2018,15.39
09/24/2018,15.15
09/25/2018,15.16
09/26/2018,15.48
09/27/2018,15.64
09/28/2018,15.49
10/01/2018,15.37
10/02/2018,15.66
10/03/2018,15.83
10/04/2018,16
10/05/2018,16.33
10/08/2018,16.78
10/09/2018,17.05
10/10/2018,16.92
10/11/2018,16.88
10/15/2018,17.26
10/16/2018,17.27
10/17/2018,17.4
10/18/2018,17.66
10/19/2018,17.77
10/22/2018,17.81
10/23/2018,17.47
10/24/2018,17.59
10/25/2018,18.03
10/26/2018,18.28
10/29/2018,17.97
10/30/2018,17.86
10/31/2018,17.77
11/01/2018,17.99
11/05/2018,17.83
11/06/2018,17.73
11/07/2018,18
11/08/2018,18.09
11/09/2018,18.19
11/12/2018,17.87
11/13/2018,17.54
11/14/2018,17.76
11/16/2018,17.96
11/19/2018,18.01
11/21/2018,17.91
11/22/2018,17.93
11/23/2018,17.85
11/26/2018,17.71
11/27/2018,17.73
11/28/2018,17.96
11/29/2018,17.88
11/30/2018,17.76
12/03/2018,18.11
12/04/2018,17.82
12/05/2018,17.72
12/06/2018,17.57
12/07/2018,17.64
12/10/2018,17.44
12/11/2018,17.42
12/12/2018,17.86
12/13/2018,17.67
12/14/2018,17.61
12/17/2018,17.66
12/18/2018,17.5
12/19/2018,17.71
12/20/2018,17.87
12/21/2018,17.63
12/26/2018,17.5
12/27/2018,17.5
12/28/2018,17.6
01/02/2019,17.87
01/03/2019,18.24
01/04/2019,18.43
01/07/2019,18.46
01/08/2019,18.54
01/09/2019,18.65
01/10/2019,18.42
01/11/2019,18.47
01/14/2019,18.57
01/15/2019,18.46
01/16/2019,18.52
01/17/2019,18.26
01/18/2019,18.38
01/21/2019,18.34
01/22/2019,18.17
01/23/2019,18.33
01/24/2019,18.21
01/25/2019,18.45
01/28/2019,18.35
01/29/2019,18.57
01/30/2019,18.62
01/31/2019,18.95
02/01/2019,19.05
02/04/2019,19.05
02/05/2019,19.18
02/06/2019,18.83
02/07/2019,18.88
02/08/2019,18.71
02/11/2019,18.56
02/12/2019,18.94
02/13/2019,18.62
02/14/2019,18.53
02/15/2019,18.47
02/18/2019,18.44
02/19/2019,18.2
02/20/2019,18.06
02/21/2019,17.82
02/22/2019,18.09
02/25/2019,17.9
02/26/2019,17.87
02/27/2019,17.34
02/28/2019,17.62
03/01/2019,17.61
03/06/2019,17.41
03/07/2019,17.28
03/08/2019,17.51
03/11/2019,17.7
03/12/2019,17.94
03/13/2019,17.76
03/14/2019,17.81
03/15/2019,18.1
03/18/2019,18.24
03/19/2019,18
03/20/2019,18.03
03/21/2019,17.75
03/22/2019,17.39
03/25/2019,17.44
03/26/2019,17.63
03/27/2019,17.23
03/28/2019,17.46
03/29/2019,17.58
04/01/2019,17.86
04/02/2019,17.77
04/03/2019,17.6
04/04/2019,17.56
04/05/2019,17.05
04/08/2019,17.21
04/09/2019,17.33
04/10/2019,17.51
04/11/2019,17.47
04/12/2019,17.45
04/15/2019,17.58
04/16/2019,17.57
04/17/2019,17.57
04/18/2019,17.76
04/22/2019,17.69
04/23/2019,17.69
04/24/2019,17.39
04/25/2019,17.67
04/26/2019,17.69
04/29/2019,17.82
04/30/2019,17.83
05/02/2019,17.64
05/03/2019,17.86
05/06/2019,17.86
05/07/2019,17.82
05/08/2019,17.98
05/09/2019,17.8
05/10/2019,17.88
05/13/2019,17.92
05/14/2019,17.89
05/15/2019,17.72
05/16/2019,17.36
05/17/2019,16.97
05/20/2019,17.01
05/21/2019,17.27
05/22/2019,16.91
05/23/2019,16.87
05/24/2019,16.84
05/27/2019,17.03
05/28/2019,16.67
05/29/2019,16.39
05/30/2019,16.55
05/31/2019,16.27
06/03/2019,16.3
06/04/2019,16.39
06/05/2019,16.14
06/06/2019,16.35
06/07/2019,16.39
06/10/2019,16.28
06/11/2019,16.25
06/12/2019,16.04
06/13/2019,16.19
06/14/2019,16.04
06/17/2019,16.13
06/18/2019,16.36
06/19/2019,16.37
06/21/2019,16.21
06/24/2019,16.41
06/25/2019,15.99
06/26/2019,15.91
06/27/2019,16.05
06/28/2019,16.02
07/01/2019,15.89
07/02/2019,15.91
07/03/2019,15.96
07/04/2019,16.02
07/05/2019,15.77
07/08/2019,15.76
07/10/2019,16.05
07/11/2019,16.12
07/12/2019,16.17
07/15/2019,16.11
07/16/2019,16.02
07/17/2019,15.99
07/18/2019,16.09
07/19/2019,15.93
07/22/2019,15.79
07/23/2019,15.53
07/24/2019,15.37
07/25/2019,15.22
07/26/2019,15.49
07/29/2019,15.56
07/30/2019,15.37
07/31/2019,15.44
08/01/2019,15.16
08/02/2019,15.07
08/05/2019,15
08/06/2019,15.03
08/07/2019,15.03
08/08/2019,15.2
08/09/2019,15.11
08/12/2019,15.2
08/13/2019,15.13
08/14/2019,14.94
08/15/2019,15.02
08/16/2019,14.97
08/19/2019,14.82
08/20/2019,14.92
08/21/2019,15
08/22/2019,14.7
08/23/2019,14.66
08/26/2019,14.66
08/27/2019,14.67
08/28/2019,14.66
08/29/2019,14.74
08/30/2019,14.83
09/02/2019,14.75
09/03/2019,14.68
09/04/2019,14.87
09/05/2019,14.63
09/06/2019,14.7
09/09/2019,14.75
09/10/2019,14.68
09/11/2019,14.8
09/12/2019,14.88
09/13/2019,14.66
09/16/2019,14.7
09/17/2019,14.91
09/18/2019,14.81
09/19/2019,14.55
09/20/2019,14.73
09/23/2019,14.67
09/24/2019,14.81
09/25/2019,14.95
09/26/2019,15.04
09/27/2019,15.08
09/30/2019,15.18
10/01/2019,15.31
10/02/2019,15.54
10/03/2019,15.79
10/04/2019,15.92
10/07/2019,15.77
10/08/2019,15.85
10/09/2019,15.85
10/10/2019,15.68
10/11/2019,15.9
10/14/2019,15.76
10/15/2019,15.69
10/16/2019,15.55
10/17/2019,15.69
10/18/2019,15.86
10/21/2019,15.9
10/22/2019,16.19
10/23/2019,16.25
10/24/2019,16.14
10/25/2019,16.42
10/28/2019,16.46
10/29/2019,16.27
10/30/2019,16.35
10/31/2019,16.25
11/01/2019,16.33
11/04/2019,16.37
11/05/2019,16.37
11/06/2019,16.1
11/07/2019,16.13
11/08/2019,15.91
11/11/2019,15.9
11/12/2019,15.81
11/13/2019,15.65
11/14/2019,15.67
11/18/2019,15.6
11/19/2019,15.67
11/21/2019,15.56
11/22/2019,15.69
11/25/2019,15.59
11/26/2019,15.51
11/27/2019,15.3
11/28/2019,15.64
11/29/2019,15.48
12/02/2019,15.66
12/03/2019,15.8
12/04/2019,15.97
12/05/2019,16.1
12/06/2019,16.44
12/09/2019,16.63
12/10/2019,16.44
12/11/2019,16.69
12/12/2019,17.24
12/13/2019,16.97
12/16/2019,17.39
12/17/2019,17.49
12/18/2019,17.73
12/19/2019,17.63
12/20/2019,17.64
12/23/2019,17.89
12/26/2019,18.23
12/27/2019,18.35
12/30/2019,18.24
01/02/2020,18.07
01/03/2020,18.14
01/06/2020,18.11
01/07/2020,18.19
01/08/2020,18.11
01/09/2020,17.75
01/10/2020,17.68
01/13/2020,17.56
01/14/2020,17.68
01/15/2020,17.58
01/16/2020,17.45
01/17/2020,17.66
01/20/2020,17.85
01/21/2020,17.79
01/22/2020,18.02
01/23/2020,18.2
01/24/2020,18.18
01/27/2020,18.18
01/28/2020,18.18
01/29/2020,18.05
01/30/2020,17.91
01/31/2020,17.69
02/03/2020,17.78
02/04/2020,17.88
02/05/2020,18.08
02/06/2020,18.02
02/07/2020,17.87
02/10/2020,17.87
02/11/2020,17.81
02/12/2020,17.65
02/13/2020,17.72
02/14/2020,18.22
02/17/2020,18.13
02/18/2020,18.16
02/19/2020,18.3
02/20/2020,18.34
02/21/2020,18.37
02/26/2020,18.27
02/27/2020,18.07
02/28/2020,18.01
03/02/2020,17.99
03/03/2020,18.03
03/04/2020,17.66
03/05/2020,17.28
03/06/2020,17.48
03/09/2020,16.89
03/10/2020,16.99
03/11/2020,16.76
03/12/2020,16.56
03/13/2020,16.53
03/16/2020,15.59
03/17/2020,15.5
03/18/2020,14.65
03/19/2020,15.12
03/20/2020,15.34
03/23/2020,15.12
03/24/2020,15.25
03/25/2020,15.32
03/26/2020,15.42
03/27/2020,15.09
03/30/2020,14.52
03/31/2020,14.56
04/01/2020,14.52
04/02/2020,14.59
04/03/2020,14.63
04/06/2020,14.86
04/07/2020,14.93
04/08/2020,15.29
04/09/2020,15.44
04/13/2020,15.3
04/14/2020,15.27
04/15/2020,14.94
04/16/2020,14.82
