Date,Price
04/17/2020,14.87
04/20/2020,14.57
04/22/2020,14.28
04/23/2020,13.99
04/24/2020,13.5
04/27/2020,13.19
04/28/2020,13.69
04/29/2020,14.09
04/30/2020,13.94
05/04/2020,13.64
05/05/2020,13.35
05/06/2020,13.14
05/07/2020,12.62
05/08/2020,12.99
05/11/2020,12.87
05/12/2020,12.76
05/13/2020,12.6
05/14/2020,12.7
05/15/2020,12.66
05/18/2020,12.9
05/19/2020,12.84
05/20/2020,13.21
05/21/2020,13.52
05/22/2020,13.39
05/25/2020,13.39
05/26/2020,13.94
05/27/2020,14.22
05/28/2020,14.18
05/29/2020,14.38
06/01/2020,14.28
06/02/2020,14.6
06/03/2020,14.94
06/04/2020,14.88
06/05/2020,15.56
06/08/2020,15.61
06/09/2020,15.77
06/10/2020,15.58
06/12/2020,15.09
06/15/2020,14.7
06/16/2020,14.53
06/17/2020,14.49
06/18/2020,14.2
06/19/2020,14.4
06/22/2020,14.51
06/23/2020,14.93
06/24/2020,14.24
06/25/2020,14.04
06/26/2020,13.9
06/29/2020,14.05
06/30/2020,13.99
07/01/2020,14.32
07/02/2020,14.29
07/03/2020,14.3
07/06/2020,14.34
07/07/2020,14.08
07/08/2020,14.4
07/09/2020,14.45
07/10/2020,14.52
07/13/2020,14.43
07/14/2020,14.5
07/15/2020,14.36
07/16/2020,14.61
07/17/2020,14.34
07/20/2020,14.44
07/21/2020,14.86
07/22/2020,15.2
07/23/2020,14.97
07/24/2020,15.07
07/27/2020,15.16
07/28/2020,15.15
07/29/2020,15.19
07/30/2020,15.13
07/31/2020,15.05
08/03/2020,14.82
08/04/2020,15.03
08/05/2020,14.86
08/06/2020,14.79
08/07/2020,14.61
08/10/2020,14.57
08/11/2020,14.66
08/12/2020,14.65
08/13/2020,14.97
08/14/2020,15
08/17/2020,14.69
08/18/2020,14.91
08/19/2020,14.81
08/20/2020,14.81
08/21/2020,14.79
08/24/2020,14.85
08/25/2020,15.11
08/26/2020,15.02
08/27/2020,15.14
08/28/2020,15.61
08/31/2020,15.55
09/01/2020,15.8
09/02/2020,15.94
09/03/2020,16.15
09/04/2020,16.16
09/08/2020,16.01
09/09/2020,16.37
09/10/2020,16.09
09/11/2020,16.12
09/14/2020,16.26
09/15/2020,16.35
09/16/2020,16.5
09/17/2020,16.45
09/18/2020,16.2
09/21/2020,15.93
09/22/2020,15.79
09/23/2020,15.56
09/24/2020,15.88
09/25/2020,15.88
09/28/2020,15.66
09/29/2020,15.65
09/30/2020,15.76
10/01/2020,15.8
10/02/2020,15.82
10/05/2020,16.04
10/06/2020,16.1
10/07/2020,16.07
10/08/2020,16.23
10/09/2020,16.33
10/13/2020,16.22
10/14/2020,16.21
10/15/2020,16.3
10/16/2020,16.25
10/19/2020,16.54
10/20/2020,16.89
10/21/2020,16.91
10/22/2020,17.14
10/23/2020,17.31
10/26/2020,17.59
10/27/2020,17.48
10/28/2020,17.48
10/29/2020,17.46
10/30/2020,17.5
11/03/2020,17.53
11/04/2020,18.04
11/05/2020,18.43
11/06/2020,19.16
11/09/2020,19.07
11/10/2020,19.39
11/11/2020,19.42
11/12/2020,19.17
11/13/2020,19.2
11/16/2020,19.43
11/17/2020,19.93
11/18/2020,20.15
11/19/2020,20.29
11/20/2020,20.12
11/23/2020,19.99
11/24/2020,20.23
11/25/2020,20.58
11/26/2020,20.56
11/27/2020,20.62
11/30/2020,20.7
12/01/2020,20.88
12/02/2020,20.58
12/03/2020,21.23
12/04/2020,21.51
12/07/2020,21.82
12/08/2020,21.61
12/09/2020,21.42
12/10/2020,22.23
12/11/2020,20.88
12/14/2020,21.2
12/15/2020,21.5
12/16/2020,20.93
12/17/2020,21.19
12/18/2020,21.13
12/21/2020,21.09
12/22/2020,20.93
12/23/2020,20.69
12/28/2020,20.76
12/29/2020,20.95
12/30/2020,20.75
01/04/2021,20.3
01/05/2021,20.58
01/06/2021,20.32
01/07/2021,19.75
01/08/2021,19.58
01/11/2021,19.25
01/12/2021,19.77
01/13/2021,19.73
01/14/2021,20.09
01/15/2021,19.68
01/18/2021,19.66
01/19/2021,19.61
01/20/2021,19.73
01/21/2021,20.05
01/22/2021,19.67
01/25/2021,19.35
01/26/2021,20.15
01/27/2021,19.89
01/28/2021,19.91
01/29/2021,19.81
02/01/2021,20.02
02/02/2021,20.26
02/03/2021,20.22
02/04/2021,19.72
02/05/2021,19.86
02/08/2021,19.74
02/09/2021,19.68
02/10/2021,19.66
02/11/2021,19.6
02/12/2021,19.51
02/17/2021,19.56
02/18/2021,19.73
02/19/2021,19.98
02/22/2021,20.05
02/23/2021,20.09
02/24/2021,20.34
02/25/2021,19.95
02/26/2021,19.58
03/01/2021,19.82
03/02/2021,19.49
03/03/2021,19.21
03/04/2021,19.11
03/05/2021,18.76
03/08/2021,18.58
03/09/2021,18.72
03/10/2021,18.8
03/11/2021,19.5
03/12/2021,19.22
03/15/2021,18.59
03/16/2021,19.07
03/17/2021,19.4
03/18/2021,19.38
03/19/2021,19.32
03/22/2021,19.35
03/23/2021,19.6
03/24/2021,19.33
03/25/2021,18.76
03/26/2021,18.83
03/29/2021,18.75
03/30/2021,18.59
03/31/2021,18.52
04/01/2021,18.36
04/05/2021,18.5
04/06/2021,18.87
04/07/2021,18.63
04/08/2021,19.1
04/09/2021,18.76
04/12/2021,18.39
04/13/2021,18.54
04/14/2021,18.73
04/15/2021,19.03
04/16/2021,19.38
04/19/2021,19.69
04/20/2021,19.8
04/22/2021,20.25
04/23/2021,20.2
04/26/2021,20.61
04/27/2021,20.48
04/28/2021,20.69
04/29/2021,20.76
04/30/2021,20.77
05/03/2021,20.93
05/04/2021,20.89
05/05/2021,21.34
05/06/2021,21.54
05/07/2021,21.87
05/10/2021,22.05
05/11/2021,21.91
05/12/2021,21.76
05/13/2021,21.69
05/14/2021,21.83
05/17/2021,21.97
05/18/2021,21.92
05/19/2021,21.54
05/20/2021,21.83
05/21/2021,21.7
05/24/2021,21.87
05/25/2021,21.81
05/26/2021,21.83
05/27/2021,21.97
05/28/2021,22.23
05/31/2021,22.16
06/01/2021,22.54
06/02/2021,22.85
06/04/2021,23.19
06/07/2021,23.14
06/08/2021,23.07
06/09/2021,23.06
06/10/2021,23.15
06/11/2021,22.58
06/14/2021,23.05
06/15/2021,23.25
06/16/2021,23.3
06/17/2021,23.44
06/18/2021,22.76
06/21/2021,22.75
06/22/2021,23.37
06/23/2021,23.34
06/24/2021,23.87
06/25/2021,23.67
06/28/2021,23.93
06/29/2021,23.28
06/30/2021,22.84
07/01/2021,22.75
07/02/2021,22.94
07/05/2021,22.99
07/06/2021,22.29
07/07/2021,22.09
07/08/2021,21.96
07/12/2021,22.52
07/13/2021,22.32
07/14/2021,22.78
07/15/2021,22.38
07/16/2021,22.56
07/19/2021,22.24
07/20/2021,22.33
07/21/2021,22.53
07/22/2021,22.54
07/23/2021,22.42
07/26/2021,22.73
07/27/2021,22.62
07/28/2021,22.99
07/29/2021,23.24
07/30/2021,22.61
08/02/2021,23.02
08/03/2021,23.11
08/04/2021,23.28
08/05/2021,23.16
08/06/2021,23.01
08/09/2021,22.83
08/10/2021,23.42
08/11/2021,23.45
08/12/2021,23.9
08/13/2021,23.94
08/16/2021,24.48
08/17/2021,24.63
08/18/2021,24.43
08/19/2021,24.73
08/20/2021,24.81
08/23/2021,25.02
08/24/2021,25.71
08/25/2021,26.05
08/26/2021,25.96
08/27/2021,26.4
08/30/2021,26.28
08/31/2021,26.54
09/01/2021,26.48
09/02/2021,26.58
09/03/2021,26.62
09/06/2021,26.97
09/08/2021,26.35
09/09/2021,26.5
09/10/2021,26.6
09/13/2021,27.18
09/14/2021,27.11
09/15/2021,26.96
09/16/2021,27.04
09/17/2021,26.6
09/20/2021,26.97
09/21/2021,27.18
09/22/2021,27.13
09/23/2021,27.4
09/24/2021,26.51
09/27/2021,26.71
09/28/2021,26.6
09/29/2021,26.63
09/30/2021,26.21
10/01/2021,26.68
10/04/2021,26.11
10/05/2021,26.12
10/06/2021,26.13
10/07/2021,26.12
10/08/2021,26.28
10/11/2021,26.15
10/13/2021,26.8
10/14/2021,27.15
10/15/2021,27.52
10/18/2021,27.1
10/19/2021,26.24
10/20/2021,26.59
10/21/2021,26.21
10/22/2021,26.38
10/25/2021,26.94
10/26/2021,26.71
10/27/2021,26.81
10/28/2021,26.98
10/29/2021,27.07
11/01/2021,26.99
11/03/2021,27.1
11/04/2021,27.05
11/05/2021,27.92
11/08/2021,27.65
11/09/2021,27.74
11/10/2021,27.65
11/11/2021,28.33
11/12/2021,28.55
11/16/2021,28.14
11/17/2021,27.97
11/18/2021,27.87
11/19/2021,27.73
11/22/2021,27.63
11/23/2021,27.37
11/24/2021,27.44
11/25/2021,27.65
11/26/2021,27.51
11/29/2021,27.35
11/30/2021,27.32
12/01/2021,27.32
12/02/2021,27.57
12/03/2021,27.35
12/06/2021,27.28
12/07/2021,27.69
12/08/2021,28.08
12/09/2021,27.48
12/10/2021,27.68
12/13/2021,27.34
12/14/2021,26.94
12/15/2021,26.99
12/16/2021,27.74
12/17/2021,27.18
12/20/2021,26.67
12/21/2021,27.01
12/22/2021,27.38
12/23/2021,27.59
12/27/2021,27.59
12/28/2021,27.56
12/29/2021,27.19
12/30/2021,27.19
01/03/2022,27.35
01/04/2022,26.55
01/05/2022,27.06
01/06/2022,26.93
01/07/2022,27.15
01/10/2022,26.68
01/11/2022,27.31
01/12/2022,27.51
01/13/2022,27.71
01/14/2022,27.73
01/17/2022,27.25
01/18/2022,27.15
01/19/2022,27.72
01/20/2022,28.1
01/21/2022,27.78
01/24/2022,27.56
01/25/2022,27.27
01/26/2022,27.77
01/27/2022,27.73
01/28/2022,27.63
01/31/2022,27.73
02/01/2022,28.06
02/02/2022,27.73
02/03/2022,27.36
02/04/2022,27.47
02/07/2022,27.88
02/08/2022,27.69
02/09/2022,28.22
02/10/2022,27.76
02/11/2022,28.44
02/14/2022,28.47
02/15/2022,28.77
02/16/2022,28.37
02/17/2022,28.68
02/18/2022,28.35
02/21/2022,28.36
02/22/2022,28.11
02/23/2022,27.85
02/24/2022,26.62
02/25/2022,25.74
03/02/2022,26.03
03/03/2022,26.03
03/04/2022,26.64
03/07/2022,26.54
03/08/2022,26.58
03/09/2022,27.24
03/10/2022,27.3
03/11/2022,27.06
03/14/2022,26.49
03/15/2022,26.49
03/16/2022,26.97
03/17/2022,27.44
03/18/2022,27.25
03/21/2022,28.14
03/22/2022,28.33
03/23/2022,28.79
03/24/2022,28.87
03/25/2022,29.47
03/28/2022,29.47
03/29/2022,29.53
03/30/2022,29.45
03/31/2022,30.01
04/01/2022,30.77
04/04/2022,30.77
04/05/2022,30.76
04/06/2022,30.17
04/07/2022,30.03
04/08/2022,30.13
04/11/2022,30.63
04/12/2022,30.41
04/13/2022,30.2
04/14/2022,30.2
04/18/2022,30.59
04/19/2022,30.17
04/20/2022,30.18
04/22/2022,30.18
04/25/2022,28.62
04/26/2022,27.48
04/27/2022,27.59
04/28/2022,27.43
04/29/2022,27.37
05/02/2022,26.66
05/03/2022,26.72
05/04/2022,27.33
05/05/2022,26.53
05/06/2022,26.49
05/09/2022,25.86
05/10/2022,25.92
05/11/2022,25.84
05/12/2022,25.5
05/13/2022,26.11
05/16/2022,25.97
05/17/2022,26.41
05/18/2022,26.04
05/19/2022,26.32
05/20/2022,26.82
05/23/2022,27.42
05/24/2022,27.34
05/25/2022,27.41
05/26/2022,27.47
05/27/2022,27.44
05/30/2022,27.51
05/31/2022,27.56
06/01/2022,27.22
06/02/2022,26.81
06/03/2022,27.14
06/06/2022,27.07
06/07/2022,26.54
06/08/2022,26.51
06/09/2022,26.22
06/10/2022,25.54
06/13/2022,24.85
06/14/2022,24.65
06/15/2022,25.29
06/17/2022,24.65
06/20/2022,24.36
06/21/2022,24.66
06/22/2022,24.4
06/23/2022,24.24
06/24/2022,24.18
06/27/2022,24.36
06/28/2022,24.31
06/29/2022,24.62
06/30/2022,24.3
07/01/2022,23.83
07/04/2022,23.97
07/05/2022,23.49
07/06/2022,23.35
07/07/2022,23.72
07/08/2022,23.93
07/11/2022,23.58
07/12/2022,23.22
07/13/2022,23.51
07/14/2022,23.46
07/15/2022,23.62
07/18/2022,24.16
07/19/2022,24.19
07/20/2022,24.17
07/21/2022,23.94
07/22/2022,23.83
07/25/2022,24.2
07/26/2022,24.31
07/27/2022,24.86
07/28/2022,25.52
07/29/2022,25.39
08/01/2022,25.36
08/02/2022,24.49
08/03/2022,24.42
08/04/2022,24.82
08/05/2022,25.08
08/08/2022,25.33
08/09/2022,25.3
08/10/2022,25.48
08/11/2022,25.17
08/12/2022,25.17
08/15/2022,25.36
08/16/2022,25.16
08/17/2022,25.13
08/18/2022,24.79
08/19/2022,24.68
08/22/2022,24.98
08/23/2022,25.31
08/24/2022,25.08
08/25/2022,24.99
08/26/2022,25.17
08/29/2022,25.51
08/30/2022,24.7
08/31/2022,24.04
09/01/2022,23.68
09/02/2022,23.71
09/05/2022,24.26
09/06/2022,23.84
09/08/2022,23.99
09/09/2022,24.3
09/12/2022,24.32
09/13/2022,23.89
09/14/2022,23.95
09/15/2022,23.7
09/16/2022,23.57
09/19/2022,24.12
09/20/2022,24.17
09/21/2022,24.17
09/22/2022,24.33
09/23/2022,23.7
09/26/2022,23.12
09/27/2022,23.21
09/28/2022,23.46
09/29/2022,23.03
09/30/2022,23.13
10/03/2022,24.09
10/04/2022,24.23
10/05/2022,24.24
10/06/2022,24.15
10/07/2022,24.03
10/10/2022,24.25
10/11/2022,23.84
10/13/2022,23.94
10/14/2022,23.68
10/17/2022,24.03
10/18/2022,24.16
10/19/2022,24.22
10/20/2022,24.56
10/21/2022,24.95
10/24/2022,24.17
10/25/2022,24.2
10/26/2022,23.85
10/27/2022,24.28
10/28/2022,24.23
10/31/2022,24.79
11/01/2022,25.25
11/03/2022,25.2
11/04/2022,25.65
11/07/2022,24.98
11/08/2022,24.98
11/09/2022,24.92
11/10/2022,24
11/11/2022,24.34
11/14/2022,24.34
11/16/2022,24.13
11/17/2022,24.25
11/18/2022,24.59
11/21/2022,24.82
11/22/2022,24.92
11/23/2022,25.03
11/24/2022,25.55
11/25/2022,25.05
11/28/2022,25.34
11/29/2022,25.62
11/30/2022,26.16
12/01/2022,26.26
12/02/2022,26.51
12/05/2022,26.28
12/06/2022,26.38
12/07/2022,26.68
12/08/2022,26.98
12/09/2022,26.82
12/12/2022,26.17
12/13/2022,26.18
12/14/2022,26.19
12/15/2022,26.18
12/16/2022,26.25
12/19/2022,26.25
12/20/2022,26.7
12/21/2022,26.95
12/22/2022,27.36
12/23/2022,27.36
12/26/2022,27
12/27/2022,25.87
12/28/2022,25.87
12/29/2022,25.87
01/02/2023,25.47
01/03/2023,25.47
01/04/2023,24.78
01/05/2023,25.3
01/06/2023,25.68
01/09/2023,25.7
01/10/2023,25.49
01/11/2023,26.07
01/12/2023,26.49
01/13/2023,26.33
01/16/2023,26.18
01/17/2023,26.18
01/18/2023,25.85
01/19/2023,26.03
01/20/2023,25.66
01/23/2023,25.72
01/24/2023,25.8
01/25/2023,26.06
01/26/2023,26.12
01/27/2023,25.9
01/30/2023,25.52
01/31/2023,25.97
02/01/2023,25.85
02/02/2023,26.12
02/03/2023,25.17
02/06/2023,25.06
02/07/2023,24.99
02/08/2023,25.24
02/09/2023,25.07
02/10/2023,25.49
02/13/2023,25.69
02/14/2023,25.77
02/15/2023,25.76
02/16/2023,25.47
02/17/2023,25.56
02/22/2023,25.51
02/23/2023,25.72
02/24/2023,25.6
02/27/2023,25.43
02/28/2023,25.57
03/01/2023,25.27
03/02/2023,25.06
03/03/2023,25.11
03/06/2023,25.31
03/07/2023,25.33
03/08/2023,25.45
03/09/2023,25.61
03/10/2023,25.57
03/13/2023,25.37
03/14/2023,24.74
03/15/2023,24.95
03/16/2023,25.31
03/17/2023,25.08
03/20/2023,25.27
03/21/2023,25.22
03/22/2023,25.4
03/23/2023,24.93
03/24/2023,25.08
03/27/2023,25.2
03/28/2023,25.57
03/29/2023,26.02
03/30/2023,25.99
03/31/2023,26.55
04/03/2023,27.02
04/04/2023,26.79
04/05/2023,26.86
04/06/2023,27.52
04/10/2023,27.29
04/11/2023,27.56
04/12/2023,28.63
04/13/2023,28.7
04/14/2023,28.3
04/17/2023,28.7
04/18/2023,28.54
04/19/2023,27.98
04/20/2023,27.98
04/24/2023,28.2
04/25/2023,28.21
04/26/2023,28.54
04/27/2023,29.58
04/28/2023,29.51
05/02/2023,28.93
05/03/2023,29.35
05/04/2023,30
05/05/2023,30.41
05/08/2023,29.75
05/09/2023,29.89
05/10/2023,30.05
05/11/2023,30.01
05/12/2023,30.07
05/15/2023,30.16
05/16/2023,30.19
05/17/2023,30.17
05/18/2023,30.26
05/19/2023,29.91
05/22/2023,30.14
05/23/2023,29.96
05/24/2023,30.14
05/25/2023,29.47
05/26/2023,29.86
05/29/2023,29.65
05/30/2023,29.67
05/31/2023,29.28
06/01/2023,30.09
06/02/2023,30.19
06/05/2023,30.16
06/06/2023,30.09
06/07/2023,30.12
06/09/2023,29.96
06/12/2023,30.4
06/13/2023,29.98
06/14/2023,30.66
06/15/2023,30.21
06/16/2023,30.11
06/19/2023,29.93
06/20/2023,29.59
06/21/2023,30.07
06/22/2023,30.07
06/23/2023,29.99
06/26/2023,30.1
06/27/2023,29.83
06/28/2023,29.1
06/29/2023,28.62
06/30/2023,29.19
07/03/2023,29.17
07/04/2023,28.8
07/05/2023,29.22
07/06/2023,28.38
07/07/2023,29.12
07/10/2023,28.46
07/11/2023,28.82
07/12/2023,29.08
07/13/2023,28.83
07/14/2023,28.43
07/17/2023,28.22
07/18/2023,28.02
07/19/2023,28.25
07/20/2023,27.85
07/21/2023,28.13
07/24/2023,28.68
07/25/2023,28.37
07/26/2023,28.47
07/27/2023,28.09
07/28/2023,28.44
07/31/2023,28.36
08/01/2023,27.92
08/02/2023,27.84
08/03/2023,27.43
08/04/2023,27.83
08/07/2023,27.51
08/08/2023,27.27
08/09/2023,27.19
08/10/2023,27.58
08/11/2023,27.07
08/14/2023,26.64
08/15/2023,26.58
08/16/2023,26.69
08/17/2023,26.8
08/18/2023,26.86
08/21/2023,27.22
08/22/2023,27.36
08/23/2023,27.96
08/24/2023,27.87
08/25/2023,27.8
08/28/2023,28.74
08/29/2023,28.98
08/30/2023,28.73
08/31/2023,28.67
09/01/2023,29.32
09/04/2023,30.06
09/05/2023,29.49
09/06/2023,29.38
09/08/2023,29.39
09/11/2023,29.47
09/12/2023,29.45
09/13/2023,30.28
09/14/2023,30.62
09/15/2023,31.18
09/18/2023,31.22
09/19/2023,31.14
09/20/2023,32.04
09/21/2023,31.41
09/22/2023,31.33
09/25/2023,31.97
09/26/2023,31.1
09/27/2023,30.79
09/28/2023,30.87
09/29/2023,30.97
10/02/2023,30.67
10/03/2023,30.42
10/04/2023,30.71
10/05/2023,30.79
10/06/2023,30.67
10/09/2023,30.56
10/10/2023,30.98
10/11/2023,30.84
10/13/2023,30.36
10/16/2023,30.62
10/17/2023,30.62
10/18/2023,30.95
10/19/2023,31.04
10/20/2023,31.6
10/23/2023,31.31
10/24/2023,31.42
10/25/2023,31.46
10/26/2023,31.46
10/27/2023,31.51
10/30/2023,31.38
10/31/2023,31.22
11/01/2023,31.9
11/03/2023,31.9
11/06/2023,32.05
11/07/2023,32.07
11/08/2023,31.72
11/09/2023,31.32
11/10/2023,32.26
11/13/2023,32.23
11/14/2023,32.06
11/16/2023,32.14
11/17/2023,31.83
11/20/2023,31.83
11/21/2023,32.14
11/22/2023,31.9
11/23/2023,31.79
11/24/2023,31.48
11/27/2023,31.4
11/28/2023,31.64
11/29/2023,31.74
11/30/2023,31.5
12/01/2023,31.77
12/04/2023,31.33
12/05/2023,31.62
12/06/2023,31.75
12/07/2023,31.64
12/08/2023,31.52
12/11/2023,31.35
12/12/2023,31.02
12/13/2023,31.27
12/14/2023,31.44
12/15/2023,30.72
12/18/2023,30.85
12/19/2023,31.67
12/20/2023,30.29
12/21/2023,30.11
12/22/2023,30.63
12/26/2023,31.46
12/27/2023,30.47
12/28/2023,30.89
01/02/2024,30.89
01/03/2024,30.02
01/04/2024,29.71
01/05/2024,29.31
01/08/2024,29.24
01/09/2024,29.41
01/10/2024,29.88
01/11/2024,29.94
01/12/2024,30.1
01/15/2024,29.61
01/16/2024,29.25
01/17/2024,29.17
01/18/2024,29.37
01/19/2024,29.55
01/22/2024,29.07
01/23/2024,29.03
01/24/2024,29.22
01/25/2024,29.29
01/26/2024,29.33
01/29/2024,29.39
01/30/2024,29.22
01/31/2024,29.53
02/01/2024,29.53
02/02/2024,29.21
02/05/2024,29.02
02/06/2024,29.06
02/07/2024,29.48
02/08/2024,29.59
02/09/2024,29.51
02/14/2024,29.3
02/15/2024,29.9
02/16/2024,29.9
02/19/2024,29.78
02/20/2024,29.82
02/21/2024,29.36
02/22/2024,29.34
02/23/2024,29.13
02/26/2024,29.09
02/27/2024,29.36
02/28/2024,29.48
02/29/2024,29.2
03/01/2024,28.89
03/04/2024,28.89
03/05/2024,28.71
03/06/2024,28.65
03/07/2024,28.71
03/08/2024,28.34
03/11/2024,28.7
03/12/2024,28.59
03/13/2024,28.66
03/14/2024,28.59
03/15/2024,28.87
03/18/2024,28.73
03/19/2024,28.68
03/20/2024,29.15
03/21/2024,29.03
03/22/2024,29.05
03/25/2024,29.26
03/26/2024,29.1
03/27/2024,29.15
03/28/2024,29.04
04/01/2024,28.74
04/02/2024,28.86
04/03/2024,29.12
04/04/2024,29.03
04/05/2024,29.03
04/08/2024,29.22
04/09/2024,29.41
04/10/2024,28.86
04/11/2024,28.86
04/12/2024,28.54
04/15/2024,28.21
04/16/2024,28.17
04/17/2024,28.61
04/18/2024,28.7
04/19/2024,28.93
04/22/2024,28.65
04/23/2024,28.94
04/24/2024,28.72
04/25/2024,28.49
04/26/2024,28.66
04/29/2024,28.36
04/30/2024,27.66
05/02/2024,28.16
05/03/2024,28.24
05/06/2024,28.12
05/07/2024,28
05/08/2024,28.14
05/09/2024,27.1
05/10/2024,26.92
05/13/2024,27.1
05/14/2024,26.92
05/15/2024,27.18
05/16/2024,26.87
05/17/2024,26.94
05/20/2024,26.62
05/21/2024,26.52
05/22/2024,26.62
05/23/2024,27.05
05/24/2024,26.84
05/27/2024,26.55
05/28/2024,26.46
05/29/2024,26.06
05/31/2024,25.83
06/03/2024,25.86
06/04/2024,25.53
06/05/2024,25.35
06/06/2024,25.82
06/07/2024,25.4
06/10/2024,25.2
06/11/2024,25.48
06/12/2024,25.64
06/13/2024,25.39
06/14/2024,25.43
06/17/2024,25.12
06/18/2024,25.16
06/19/2024,24.98
06/20/2024,25.4
06/21/2024,25.33
06/24/2024,25.38
06/25/2024,24.79
